asset_id,ticker,company_name,home_exchange,home_mic,home_country,home_currency,source_type,primary_fundamental_route,secondary_fundamental_route,fundamental_route_status,expected_identifier,provider_symbol_candidate,filing_registry_candidate,route_confidence,blocker_reason,phase,network_calls,fundamentals_downloaded,fundamentals_normalized,scoring_calculated,ranking_calculated,recommendations_generated,phase9c_authorized
U37323,PFSE,GER0,XETRA,XETR,DE,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,PFSE.F,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37324,PSM,GER0,XETRA,XETR,DE,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,PSM.F,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37325,R3NK,MDX1,XETRA,XETR,DE,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,R3NK.F,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37326,SFQ,SDX1,XETRA,XETR,DE,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,SFQ.F,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37327,SHA0,MDX1,XETRA,XETR,DE,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,SHA0.F,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37328,SHL,DAX1,XETRA,XETR,DE,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,SHL.F,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37329,SPG,SDX1,XETRA,XETR,DE,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,SPG.F,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37330,STM,SDX1,XETRA,XETR,DE,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,STM.F,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37331,SBS,GER0,XETRA,XETR,DE,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,SBS.F,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37332,SY1,DAX1,XETRA,XETR,DE,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,SY1.F,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37333,TKMS,MDX1,XETRA,XETR,DE,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,TKMS.F,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37334,TLX,MDX1,XETRA,XETR,DE,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,TLX.F,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37335,8TRA,MDX1,XETRA,XETR,DE,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,8TRA.F,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37336,TUI1,MDX1,XETRA,XETR,DE,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,TUI1.F,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37337,UN0,GER0,XETRA,XETR,DE,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,UN0.F,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37338,V1NC,SDX1,XETRA,XETR,DE,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,V1NC.F,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37339,WAC,SDX1,XETRA,XETR,DE,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,WAC.F,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37340,WAF,MDX1,XETRA,XETR,DE,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,WAF.F,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37341,WCH,MDX1,XETRA,XETR,DE,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,WCH.F,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37342,WDL1,GER0,XETRA,XETR,DE,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,WDL1.F,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37343,ZAL,DAX1,XETRA,XETR,DE,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,ZAL.F,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37344,TIMA,GER0,XETRA,XETR,DE,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,TIMA.F,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37345,CBGB,SKA0,Nasdaq Copenhagen,XCSE,DK,DKK,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,CBGB.CO,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37346,DP4A,SKA0,Nasdaq Copenhagen,XCSE,DK,DKK,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,DP4A.CO,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37347,DP4B,SKA0,Nasdaq Copenhagen,XCSE,DK,DKK,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,DP4B.CO,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37348,GE9,SKA0,Nasdaq Copenhagen,XCSE,DK,DKK,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,GE9.CO,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37349,GNN,SKA0,Nasdaq Copenhagen,XCSE,DK,DKK,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,GNN.CO,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37350,DSN,SKA0,Nasdaq Copenhagen,XCSE,DK,DKK,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,DSN.CO,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37351,NKT,SKA0,Nasdaq Copenhagen,XCSE,DK,DKK,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,NKT.CO,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37352,JYS1,SKA0,Nasdaq Copenhagen,XCSE,DK,DKK,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,JYS1.CO,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37353,BV3,SKA0,Nasdaq Copenhagen,XCSE,DK,DKK,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,BV3.CO,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37354,DS81,SKA0,Nasdaq Copenhagen,XCSE,DK,DKK,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,DS81.CO,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37355,D2G,SKA0,Nasdaq Copenhagen,XCSE,DK,DKK,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,D2G.CO,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37356,3P7,SKA0,Nasdaq Copenhagen,XCSE,DK,DKK,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,3P7.CO,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37357,22Z,SKA0,Nasdaq Copenhagen,XCSE,DK,DKK,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,22Z.CO,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37358,NZM2,SKA0,Nasdaq Copenhagen,XCSE,DK,DKK,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,NZM2.CO,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37359,CBHD,SKA0,Nasdaq Copenhagen,XCSE,DK,DKK,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,CBHD.CO,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37360,QJQ,SKA0,Nasdaq Copenhagen,XCSE,DK,DKK,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,QJQ.CO,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37361,T2V1,SKA0,Nasdaq Copenhagen,XCSE,DK,DKK,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,T2V1.CO,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37362,WDH1,SKA0,Nasdaq Copenhagen,XCSE,DK,DKK,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,WDH1.CO,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37363,VWSB,SKA0,Nasdaq Copenhagen,XCSE,DK,DKK,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,VWSB.CO,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37364,NOV,SKA0,Nasdaq Copenhagen,XCSE,DK,DKK,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,NOV.CO,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37365,R902,SKA0,Nasdaq Copenhagen,XCSE,DK,DKK,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,R902.CO,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37366,A441,ESP0,BME,XMAD,ES,EUR,official_filing_registry,cnmv_issuer_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,ISIN,,cnmv_issuer_filings:A441,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37367,472,ESP0,BME,XMAD,ES,EUR,official_filing_registry,cnmv_issuer_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,ISIN,,cnmv_issuer_filings:472,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37368,AI3A,ESP0,BME,XMAD,ES,EUR,official_filing_registry,cnmv_issuer_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,ISIN,,cnmv_issuer_filings:AI3A,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37369,BOY,ESP0,BME,XMAD,ES,EUR,official_filing_registry,cnmv_issuer_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,ISIN,,cnmv_issuer_filings:BOY,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37370,BDSB,ESP0,BME,XMAD,ES,EUR,official_filing_registry,cnmv_issuer_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,ISIN,,cnmv_issuer_filings:BDSB,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37371,BSD2,ESP0,BME,XMAD,ES,EUR,official_filing_registry,cnmv_issuer_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,ISIN,,cnmv_issuer_filings:BSD2,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37372,IDA,ESP0,BME,XMAD,ES,EUR,official_filing_registry,cnmv_issuer_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,ISIN,,cnmv_issuer_filings:IDA,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37373,ENA,ESP0,BME,XMAD,ES,EUR,official_filing_registry,cnmv_issuer_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,ISIN,,cnmv_issuer_filings:ENA,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37374,48CA,ESP0,BME,XMAD,ES,EUR,official_filing_registry,cnmv_issuer_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,ISIN,,cnmv_issuer_filings:48CA,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37375,IBE1,ESP0,BME,XMAD,ES,EUR,official_filing_registry,cnmv_issuer_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,ISIN,,cnmv_issuer_filings:IBE1,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37376,IXD1,ESP0,BME,XMAD,ES,EUR,official_filing_registry,cnmv_issuer_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,ISIN,,cnmv_issuer_filings:IXD1,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37377,RE21,ESP0,BME,XMAD,ES,EUR,official_filing_registry,cnmv_issuer_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,ISIN,,cnmv_issuer_filings:RE21,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37378,REP,ESP0,BME,XMAD,ES,EUR,official_filing_registry,cnmv_issuer_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,ISIN,,cnmv_issuer_filings:REP,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37379,INR,ESP0,BME,XMAD,ES,EUR,official_filing_registry,cnmv_issuer_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,ISIN,,cnmv_issuer_filings:INR,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37380,TNE5,ESP0,BME,XMAD,ES,EUR,official_filing_registry,cnmv_issuer_filings,provider_api_required,FUNDAMENTALS_ROUTE_READY_FOR_OFFICIAL_FILINGS_REVIEW,ISIN,,cnmv_issuer_filings:TNE5,MEDIUM,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37381,NOA3,SKA0,Nasdaq Helsinki,XHEL,FI,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,NOA3.HE,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37382,RPL,SKA0,Nasdaq Helsinki,XHEL,FI,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,RPL.HE,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37383,04Q,SKA0,Nasdaq Helsinki,XHEL,FI,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,04Q.HE,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37384,B7J1,SKA0,Nasdaq Helsinki,XHEL,FI,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,B7J1.HE,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37385,SMP0,SKA0,Nasdaq Helsinki,XHEL,FI,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,SMP0.HE,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37386,NXS,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,NXS.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37387,XCA,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,XCA.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37388,RCF,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,RCF.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37389,HMI,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,HMI.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37390,UEN,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,UEN.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37391,SEJ1,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,SEJ1.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37392,AIL,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,AIL.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37393,CAR,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,CAR.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37394,TOTB,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,TOTB.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37395,LOR,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,LOR.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37396,ACR,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,ACR.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37397,SNW,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,SNW.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37398,AXA,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,AXA.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37399,BSN,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,BSN.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37400,PER,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,PER.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37401,MOH,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,MOH.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37402,FAU,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,FAU.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37403,CSF,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,CSF.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37404,PPX,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,PPX.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37405,ESL,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,ESL.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37406,SND,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,SND.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37407,VVD,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,VVD.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
U37408,GOB,FRA0,Euronext Paris,XPAR,FR,EUR,provider_api,eodhd_fundamentals,issuer_filings_review,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_SYMBOL,GOB.PA,,HIGH,,v2.38Q-europe-fundamentals-route-foundation,0,false,false,false,false,false,false
