asset_id,ticker,company_name,exchange,priority_bucket,fundamental_feature_status,provider_symbol,acquisition_status,reason,local_price_path,expected_min_rows,adjusted_prices_required
U00458,BRR,"ProCap Financial, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BRR,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00458.csv,252,true
U00463,BSBK,Bogota Financial Corp. - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BSBK,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00463.csv,252,true
U00478,BTOG,Bit Origin Limited - Class A Ordinary Shares,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BTOG,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00478.csv,252,true
U00480,BTTC,Black Titan Corp - Ordinary Shares,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BTTC,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00480.csv,252,true
U00481,BULL,Webull Corporation - Class A Ordinary Shares,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BULL,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00481.csv,252,true
U00484,BVC,BitVentures Limited - Ordinary Share,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BVC,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00484.csv,252,true
U00488,BWEN,"Broadwind, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BWEN,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00488.csv,252,true
U00496,BYSI,"BeyondSpring, Inc. - Ordinary Shares",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BYSI,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00496.csv,252,true
U00501,CABA,"Cabaletta Bio, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CABA,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00501.csv,252,true
U00502,CABR,"Caring Brands, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CABR,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00502.csv,252,true
U00505,CADL,"Candel Therapeutics, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CADL,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00505.csv,252,true
U00507,CAI,"Caris Life Sciences, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CAI,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00507.csv,252,true
U00510,CALC,"CalciMedica, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CALC,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00510.csv,252,true
U00515,CAPR,"Capricor Therapeutics, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CAPR,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00515.csv,252,true
U00516,CAPS,Capstone Holding Corp. - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CAPS,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00516.csv,252,true
U00518,CAR,"Avis Budget Group, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CAR,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00518.csv,252,true
U00521,CARL,"Carlsmed, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CARL,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00521.csv,252,true
U00529,CBC,"Central Bancompany, Inc. - Class A Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CBC,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00529.csv,252,true
U00532,CBK,"Commercial Bancgroup, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CBK,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00532.csv,252,true
U00534,CBNK,"Capital Bancorp, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CBNK,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00534.csv,252,true
U00539,CCAP,"Crescent Capital BDC, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CCAP,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00539.csv,252,true
U00546,CCEC,Capital Clean Energy Carriers Corp. - Common Share,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CCEC,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00546.csv,252,true
U00548,CCG,Cheche Group Inc. - Class A Ordinary Shares,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CCG,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00548.csv,252,true
U00549,CCHH,CCH Holdings Ltd - Class A Ordinary Shares,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CCHH,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00549.csv,252,true
U00554,CCOI,"Cogent Communications Holdings, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CCOI,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00554.csv,252,true
U00558,CCXI,Churchill Capital Corp XI - Class A Ordinary Shares,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CCXI,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00558.csv,252,true
U00563,CDNL,Cardinal Infrastructure Group Inc. - Class A Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CDNL,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00563.csv,252,true
U00566,CDT,CDT Equity Inc. - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CDT,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00566.csv,252,true
U00573,CELC,Celcuity Inc. - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CELC,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00573.csv,252,true
U00576,CELZ,"Creative Medical Technology Holdings, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CELZ,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00576.csv,252,true
U00577,CENN,Cenntro Inc. - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CENN,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00577.csv,252,true
U00581,CEPF,"Cantor Equity Partners IV, Inc. - Class A Ordinary Shares",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CEPF,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00581.csv,252,true
U00582,CEPO,"Cantor Equity Partners I, Inc. - Class A Ordinary Shares",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CEPO,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00582.csv,252,true
U00583,CEPS,"Cantor Equity Partners VI, Inc. - Class A Ordinary Shares",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CEPS,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00583.csv,252,true
U00584,CEPV,"Cantor Equity Partners V, Inc. - Class A Ordinary Shares",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CEPV,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00584.csv,252,true
U00589,CEVA,"CEVA, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CEVA,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00589.csv,252,true
U00595,CGC,Canopy Growth Corporation - Common Shares,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CGC,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00595.csv,252,true
U00596,CGEM,"Cullinan Therapeutics, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CGEM,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00596.csv,252,true
U00598,CGNT,Cognyte Software Ltd. - Ordinary Shares,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CGNT,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00598.csv,252,true
U00601,CGON,"CG Oncology, Inc. - Common stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CGON,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00601.csv,252,true
U00603,CGTX,"Cognition Therapeutics, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CGTX,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00603.csv,252,true
U00604,CHAI,"Core AI Holdings, Inc. - Common Shares",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CHAI,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00604.csv,252,true
U00608,CHDN,"Churchill Downs, Incorporated - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CHDN,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00608.csv,252,true
U00618,CHRN,ChronoScale Holdings Corporation - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CHRN,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00618.csv,252,true
U00619,CHRS,"Coherus Oncology, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CHRS,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00619.csv,252,true
U00625,CHYM,"Chime Financial, Inc. - Class A Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CHYM,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00625.csv,252,true
U00627,CIGI,Colliers International Group Inc. - Subordinate Voting Shares,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CIGI,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00627.csv,252,true
U00630,CING,Cingulate Inc. - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CING,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00630.csv,252,true
U00640,CLFD,"Clearfield, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CLFD,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00640.csv,252,true
U00642,CLIK,Click Holdings Limited - Ordinary Share,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CLIK,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00642.csv,252,true
U00643,CLIR,ClearSign Technologies Corporation - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CLIR,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00643.csv,252,true
U00651,CLRB,"Cellectar Biosciences, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CLRB,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00651.csv,252,true
U00652,CLRO,"ClearOne, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CLRO,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00652.csv,252,true
U00654,CLST,"Catalyst Bancorp, Inc. - common stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CLST,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00654.csv,252,true
U00656,CLYM,"Climb Bio, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,CLYM,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00656.csv,252,true
U00100,AIAI,AIAI Holdings Corporation - Class A common stock,NASDAQ,SEC_READY_OTHER,INSUFFICIENT_FEATURE_EVIDENCE,AIAI,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00100.csv,252,true
U00125,AKTS,"Aktis Oncology, Inc. - Common stock",NASDAQ,SEC_READY_OTHER,INSUFFICIENT_FEATURE_EVIDENCE,AKTS,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00125.csv,252,true
U00145,ALMR,"Alamar Biosciences, Inc. - Class A common stock",NASDAQ,SEC_READY_OTHER,INSUFFICIENT_FEATURE_EVIDENCE,ALMR,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00145.csv,252,true
U00181,AMSS,AMASS Brands Inc. - Common Stock,NASDAQ,SEC_READY_OTHER,INSUFFICIENT_FEATURE_EVIDENCE,AMSS,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00181.csv,252,true
U00204,APC,ARKO Petroleum Corp. - Class A Common Stock,NASDAQ,SEC_READY_OTHER,INSUFFICIENT_FEATURE_EVIDENCE,APC,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00204.csv,252,true
U00218,APUR,Aperture AC - Class A Ordinary Shares,NASDAQ,SEC_READY_OTHER,INSUFFICIENT_FEATURE_EVIDENCE,APUR,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00218.csv,252,true
U00232,ARCI,Archimedes Tech SPAC Partners III Co. - Ordinary Share,NASDAQ,SEC_READY_OTHER,INSUFFICIENT_FEATURE_EVIDENCE,ARCI,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00232.csv,252,true
U00252,ARXS,"Arxis, Inc. - Class A Common Stock",NASDAQ,SEC_READY_OTHER,INSUFFICIENT_FEATURE_EVIDENCE,ARXS,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00252.csv,252,true
U00303,AVAT,Avalanche Treasury Corporation - Class A Common Stock,NASDAQ,SEC_READY_OTHER,INSUFFICIENT_FEATURE_EVIDENCE,AVAT,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00303.csv,252,true
U00309,AVLN,Avalyn Pharma Inc. - common stock,NASDAQ,SEC_READY_OTHER,INSUFFICIENT_FEATURE_EVIDENCE,AVLN,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00309.csv,252,true
U00460,BRUN,Boost Run Inc. - Class A Common Stock,NASDAQ,SEC_READY_OTHER,INSUFFICIENT_FEATURE_EVIDENCE,BRUN,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00460.csv,252,true
U00506,CAES,"Cantor Equity Partners VII, Inc. - Class A Ordinary Shares",NASDAQ,SEC_READY_OTHER,INSUFFICIENT_FEATURE_EVIDENCE,CAES,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00506.csv,252,true
U00525,CAST,"FreeCast, Inc. - Class A common stock",NASDAQ,SEC_READY_OTHER,INSUFFICIENT_FEATURE_EVIDENCE,CAST,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00525.csv,252,true
U00536,CBRS,Cerebras Systems Inc. - Class A Common Stock,NASDAQ,SEC_READY_OTHER,INSUFFICIENT_FEATURE_EVIDENCE,CBRS,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00536.csv,252,true
U00637,CLBK,"Columbia Financial, Inc. - Common Stock",NASDAQ,SEC_READY_OTHER,INSUFFICIENT_FEATURE_EVIDENCE,CLBK,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00637.csv,252,true
