asset_id,ticker,company_name,country,source,unicorn_status,unicorn_reason,phase
U00457,BRLT,"Brilliant Earth Group, Inc. - Class A Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U00458,BRR,"ProCap Financial, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00459,BRTX,"BioRestorative Therapies, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00460,BRUN,Boost Run Inc. - Class A Common Stock,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00461,BRZE,"Braze, Inc. - Class A Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U00463,BSBK,Bogota Financial Corp. - Common Stock,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00464,BSET,"Bassett Furniture Industries, Incorporated - Common Stock",US,us_sec_v2_38g,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00465,BSIN,Big Sky Industrial Inc. - Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00467,BSRR,Sierra Bancorp - Common Stock,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00468,BSVN,Bank7 Corp. - Common stock,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00469,BSY,"Bentley Systems, Incorporated - Class B Common Stock",US,us_sec_v2_38g,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00470,BTAI,"BioXcel Therapeutics, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00471,BTBD,"BT Brands, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00472,BTBT,"Bit Digital, Inc. - Ordinary Share",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00473,BTCS,BTCS Inc. - Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00474,BTCT,BTC Digital Ltd. - Ordinary Shares,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00476,BTMD,Biote Corp. - Class A common stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:revenue_growth_not_positive,v2.38BT-global-unicorn-flag
U00477,BTOC,Armlogi Holding Corp. - common stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00478,BTOG,Bit Origin Limited - Class A Ordinary Shares,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00480,BTTC,Black Titan Corp - Ordinary Shares,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00481,BULL,Webull Corporation - Class A Ordinary Shares,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00482,BUSE,First Busey Corporation - Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U00483,BUUU,BUUU Group Limited - Class A Ordinary Share,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00484,BVC,BitVentures Limited - Ordinary Share,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00485,BVFL,"BV Financial, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00486,BVS,Bioventus Inc. - Class A Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:revenue_growth_not_positive,v2.38BT-global-unicorn-flag
U00487,BWB,"Bridgewater Bancshares, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00488,BWEN,"Broadwind, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00489,BWFG,"Bankwell Financial Group, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00490,BWIN,"The Baldwin Insurance Group, Inc. - Class A Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00491,BWMN,Bowman Consulting Group Ltd. - Common Stock,US,us_sec_v2_38g,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00492,BYAH,"Park Ha Biological Technology Co., Ltd. - Class A Ordinary Shares",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00493,BYFC,Broadway Financial Corporation - Class A Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00494,BYND,"Beyond Meat, Inc. - Common stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00495,BYRN,"Byrna Technologies, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00496,BYSI,"BeyondSpring, Inc. - Ordinary Shares",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00497,BZ,KANZHUN LIMITED - American Depository Shares,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U00498,BZAI,"Blaize Holdings, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00499,BZFD,"BuzzFeed, Inc. - Class A Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00500,CAAS,"China Automotive Systems, Inc. - Ordinary Share",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00501,CABA,"Cabaletta Bio, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00502,CABR,"Caring Brands, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00503,CAC,Camden National Corporation - Common Stock,US,us_sec_v2_38g,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00504,CACC,Credit Acceptance Corporation - Common Stock,US,us_sec_v2_38g,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00505,CADL,"Candel Therapeutics, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00506,CAES,"Cantor Equity Partners VII, Inc. - Class A Ordinary Shares",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00507,CAI,"Caris Life Sciences, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00509,CAKE,The Cheesecake Factory Incorporated - Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U00510,CALC,"CalciMedica, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00511,CALM,"Cal-Maine Foods, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion",v2.38BT-global-unicorn-flag
U00512,CAMP,CAMP4 Therapeutics Corporation - Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00513,CAMT,Camtek Ltd. - Ordinary Shares,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U00515,CAPR,"Capricor Therapeutics, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00516,CAPS,Capstone Holding Corp. - Common Stock,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00518,CAR,"Avis Budget Group, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00519,CARE,"Carter Bankshares, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00520,CARG,"CarGurus, Inc. - Class A Common Stock",US,us_sec_v2_38g,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00521,CARL,"Carlsmed, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00522,CART,Maplebear Inc. - Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U00523,CASH,"Pathward Financial, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U00524,CASS,"Cass Information Systems, Inc - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:revenue_growth_not_positive,v2.38BT-global-unicorn-flag
U00525,CAST,"FreeCast, Inc. - Class A common stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00526,CASY,"Caseys General Stores, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00527,CATY,Cathay General Bancorp - Common Stock,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00529,CBC,"Central Bancompany, Inc. - Class A Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00530,CBFV,"CB Financial Services, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00531,CBIO,"Crescent Biopharma, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00532,CBK,"Commercial Bancgroup, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00533,CBLL,"CeriBell, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00534,CBNK,"Capital Bancorp, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00535,CBRL,"Cracker Barrel Old Country Store, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00536,CBRS,Cerebras Systems Inc. - Class A Common Stock,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00537,CBSH,"Commerce Bancshares, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00538,CBUS,"Cibus, Inc. - Class A Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00539,CCAP,"Crescent Capital BDC, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00541,CCB,Coastal Financial Corporation - Common Stock,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00542,CCBG,Capital City Bank Group - Common Stock,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00543,CCC,CCC Intelligent Solutions Holdings Inc. - Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U00544,CCCC,"C4 Therapeutics, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00546,CCEC,Capital Clean Energy Carriers Corp. - Common Share,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00548,CCG,Cheche Group Inc. - Class A Ordinary Shares,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00549,CCHH,CCH Holdings Ltd - Class A Ordinary Shares,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00552,CCLD,"CareCloud, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00553,CCNE,CNB Financial Corporation - Common Stock,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00554,CCOI,"Cogent Communications Holdings, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00556,CCSI,"Consensus Cloud Solutions, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion",v2.38BT-global-unicorn-flag
U00557,CCTG,CCSC Technology International Holdings Limited - Class A Ordinary Shares,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00558,CCXI,Churchill Capital Corp XI - Class A Ordinary Shares,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00559,CD,Chaince Digital Holdings Inc. - American Ordinary Shares,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00560,CDIO,Cardio Diagnostics Holdings Inc. - Common stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00561,CDLX,"Cardlytics, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:revenue_growth_not_positive,v2.38BT-global-unicorn-flag
U00562,CDNA,"CareDx, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00563,CDNL,Cardinal Infrastructure Group Inc. - Class A Common Stock,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00564,CDNS,"Cadence Design Systems, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U00566,CDT,CDT Equity Inc. - Common Stock,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00567,CDTG,CDT Environmental Technology Investment Holdings Limited - ordinary shares,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00568,CDW,CDW Corporation - Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U00569,CDXS,"Codexis, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00570,CDZI,"Cadiz, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00571,CECO,CECO Environmental Corp. - Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00572,CEG,Constellation Energy Corporation - Common Stock When-Issued,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U00573,CELC,Celcuity Inc. - Common Stock,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00574,CELH,"Celsius Holdings, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U00575,CELU,Celularity Inc. - Class A Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00576,CELZ,"Creative Medical Technology Holdings, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
