asset_id,ticker,company_name_source_value,resolved_company_name,resolved_company_name_raw,resolution_status,resolution_reason,isin,home_mic,home_country,primary_fundamental_route,source_row_hash,credentials_used,phase,created_at_utc
U37109,NBG6,GER0,NUERNBERGER BET.AG V,NUERNBERGER BET.AG VNA,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE0008435967,XETR,DE,eodhd_fundamentals,7a3a679e035b96fd8b7884664a3a69ccfb496296ed2b1a2fc8a073fbaaa02aec,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37110,JDC,GER0,JDC GROUP AG,JDC GROUP AG O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0B9N37,XETR,DE,eodhd_fundamentals,9842a7866199d2f6db67b84b2fd50f02639816b7ba1130458310c23f73c17526,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37111,V3V,GER0,FAMICORD AG,FAMICORD AG,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0BL849,XETR,DE,eodhd_fundamentals,9bb4d0990eea8bf50aa508e0a01604d7eaf9e994a23964e6cfc440c9fc1eee37,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37112,NDX1,MDX1,NORDEX SE,NORDEX SE O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0D6554,XETR,DE,eodhd_fundamentals,7fd3285cf5488077e6e628bef312e1c061f0aa51a78c7a7517da43da4f1d1cf3,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37113,MTX,DAX1,MTU AERO ENGINES,MTU AERO ENGINES NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0D9PT0,XETR,DE,eodhd_fundamentals,2cf16175da2f824f547c22895656e70882fa381bf2604ab29593b2eb678b3325,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37114,S92,SDX1,SMA SOLAR TECHNOL.AG,SMA SOLAR TECHNOL.AG,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0DJ6J9,XETR,DE,eodhd_fundamentals,dfd03852b77e68edb33a7445aa20ad07870a1e3fc2a925d3924c8b11ebadfc39,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37115,ACX,GER0,BET-AT-HOME.COM AG,BET-AT-HOME.COM AG O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0DNAY5,XETR,DE,eodhd_fundamentals,591fac63d3a4071f5eda8c5af0a214e2c8a94651b81bf54ea937ed45facd96e3,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37116,MBB,SDX1,MBB SE,MBB SE O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0ETBQ4,XETR,DE,eodhd_fundamentals,d0b082cc863bb89144c2b8b3c844f2bcaae236fc25117ea72c5e31482b7ec3bf,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37117,M5S,GER0,H2 CORE AG,H2 CORE AG INH O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0H1GY2,XETR,DE,eodhd_fundamentals,262651787e5344cca3313f3404c0dbcc1a674c098f718c6191993bb1ae3527f7,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37118,MVV1,GER0,MVV ENERGIE AG,MVV ENERGIE AG NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0H52F5,XETR,DE,eodhd_fundamentals,f2495ea67703210e031d1553f340a7ab2e5839df69de6bf65a1c00dfdea6b397,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37119,P4O,GER0,PLANOPTIK AG,PLANOPTIK AG INH O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0HGQS8,XETR,DE,eodhd_fundamentals,997f5ee1558879328fb3bb43c3359e6be3296b46f151027a8f951d01c8dddb3f,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37120,2GB,GER0,2G ENERGY AG,2G ENERGY AG,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0HL8N9,XETR,DE,eodhd_fundamentals,af955091460ede8f96ac98aaee56b4330797539b354b791d58e90f528d28b6d6,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37121,PSA,GER0,PSI SOFTWARE SE NA ON.ZV.,PSI SOFTWARE SE NA ON.ZV.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0HMWM7,XETR,DE,eodhd_fundamentals,f5be9c3c35a585ed58606a77cd7d7a36c03bc1383e0a1339c72b5044c7c65c43,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37122,DWNI,GER0,DEUTSCHE WOHNEN SE,DEUTSCHE WOHNEN SE INH,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0HN5C6,XETR,DE,eodhd_fundamentals,73d6885f6e6f77a99cf365fdff65057212e5f5c94e1fc50d90261174877f45d3,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37123,PNE3,SDX1,PNE AG,PNE AG  NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0JBPG2,XETR,DE,eodhd_fundamentals,f827e24c0e41511728b4f22553e2f603ee24b66482f3c19c4041a516e1dc146c,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37124,LIK,GER0,LIMES SCHLOSSKLINIK.,LIMES SCHLOSSKLINIK. O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0JDBC7,XETR,DE,eodhd_fundamentals,a216b7e6528d315fdb1c2c4fec993a6b71ddbe273ddb0bf95e724cc67025bebc,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37125,GTY,GER0,GATEWAY R.EST.AG,GATEWAY R.EST.AG O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0JJTG7,XETR,DE,eodhd_fundamentals,14917f5a70f45ec1c53567814acd173f9a27c29fc661d8e5de41667e2065fcaf,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37126,VBK,SDX1,VERBIO SE,VERBIO SE INH O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0JL9W6,XETR,DE,eodhd_fundamentals,d43765840faa896315d2c2d862ac05cdc92a4d44efb9fab8e08450d133a0aee8,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37127,B7E,GER0,BLUE CAP,BLUE CAP             O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0JM2M1,XETR,DE,eodhd_fundamentals,e128b3d0432596a9080581105b6ead9b4e13e898c79d9fea7de92c66d897971e,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37128,C1V0,GER0,MVISE AG,MVISE AG O.N. INH,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0KE043,XETR,DE,eodhd_fundamentals,19bd20e30ddae2471d63169dd28053c33946b33c4b3c63532978d9d5a5f641d0,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37129,NTG,GER0,NABALTEC AG,NABALTEC AG INH.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0KPPR7,XETR,DE,eodhd_fundamentals,eb01b06f61573a5d156600846dac56b754411472b20d85a61022ea34626c0f71,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37130,M3V,GER0,MEVIS MEDICAL SOL.,MEVIS MEDICAL SOL.NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0LBFE4,XETR,DE,eodhd_fundamentals,87a1d7aa51bb39c192561e88f1501e06b88d6c25f66449e46dd246b1965299e3,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37131,CFC,GER0,ACONNIC AG,ACONNIC AG INH O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0LBKW6,XETR,DE,eodhd_fundamentals,6c066fd0f0ea9129fce8b74dd6ce838c2bf0b30ad72ba0a8464dc0dc8431b105,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37132,GXI,GER0,GERRESHEIMER AG,GERRESHEIMER AG,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0LD6E6,XETR,DE,eodhd_fundamentals,a97f8bce9365b7fba8884771e522681ced13209a40501e6024ebbf120380028e,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37133,EXJ0,GER0,READCREST CAPITAL AG,READCREST CAPITAL AG O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0LE3J1,XETR,DE,eodhd_fundamentals,e103962f557616ce94c7e7f79f2bce5355afab67b0d293eaeaf71e1ea8d5591e,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37134,H9W,GER0,HWA AG,HWA AG  INH.O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0LR4P1,XETR,DE,eodhd_fundamentals,14bed5cc3cdf3f514e415293be3196e123400621c272eba3afd41024b2239e34,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37135,ST5,GER0,STEICO SE,STEICO SE,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0LR936,XETR,DE,eodhd_fundamentals,b879f781d3357351700bf4d881a7883de25e1b5a371e4df19d57348e1fde911f,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37136,EXL,GER0,EXASOL AG,EXASOL AG  NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0LR9G9,XETR,DE,eodhd_fundamentals,6bdaa29401f1a9266ca5b89f0adf19f30c7b6ac08042f811f4db558e96ef648a,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37137,ABX,GER0,ADV.BLOCKCHAIN AG INH ON,ADV.BLOCKCHAIN AG INH ON,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0M93V6,XETR,DE,eodhd_fundamentals,03694fe0d5d9f0a4c560a373d0eae505a2b036ea3f43d65b1416621ee0b01f44,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37138,M7U,GER0,NYNOMIC AG,NYNOMIC AG  INH O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0MSN11,XETR,DE,eodhd_fundamentals,1b1ffe8aedcc5e40dacc28083e4d6d420283476a5bd368578bf73ee74ec39df0,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37139,ETG,GER0,ENVITEC BIOGAS,ENVITEC BIOGAS O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0MVLS8,XETR,DE,eodhd_fundamentals,50ca11552755ebaa43f128ebebdd31ceef1f2f6177fc169e074f359d688655f6,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37140,DLX,GER0,DELIGNIT AG,DELIGNIT AG      INH.O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0MZ4B0,XETR,DE,eodhd_fundamentals,05432164d50afb7c0f88d2d21034dabb6c1f22a795bb6292d70df5c741ea6f4a,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37141,CGX,GER0,CGRE AG,CGRE AG INH O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0N3EU3,XETR,DE,eodhd_fundamentals,0ea79e153636fbee5087c95d3a8e0b5cf873dfcddeccc9c601829e46b03ac629,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37142,333,GER0,ROSTRA AGC INH O.N. JGE,ROSTRA AGC INH O.N. JGE,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0N3UD5,XETR,DE,eodhd_fundamentals,98a86e9adf9cf7acd99c88107700205b61c1276f22ed9e5d20871e4d375dde18,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37143,NFN,GER0,NFON AG,NFON AG  INH O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0N4N52,XETR,DE,eodhd_fundamentals,f4dfcf3f7e74e328751e0760d7729be1b3dd4ab76928af8b08ff0c29f79df6ff,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37144,HHFA,GER0,HAMBURG.HAFEN LOG.A-SP,HAMBURG.HAFEN LOG.A-SP NA,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0S8488,XETR,DE,eodhd_fundamentals,51a6fbbf7a357d1a629e53073354c65a5232daf3a9d20545ff8cf70f02215222,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37145,BOG,GER0,STOCK3 AG,STOCK3 AG  NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0S9QZ8,XETR,DE,eodhd_fundamentals,ad42ff1e8c350f3f7f0f62117b46ea2376d128ba41bf67ce88a468ac0d1cef20,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37146,NB2,GER0,NORTHERN DATA AG,NORTHERN DATA AG INH O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0SMU87,XETR,DE,eodhd_fundamentals,5c48b8b2e8833dee4c7953c245f29495b0fcbb12949bbe8e643395cb726dc4ec,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37147,M12,GER0,M1 KLINIKEN AG,M1 KLINIKEN AG  O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0STSQ8,XETR,DE,eodhd_fundamentals,0b89fce21b835b1feb3aaacbd6e94db90dbef64c8f135a5688ad3d8de4dd0305,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37148,DAR,GER0,DATRON AG,DATRON AG INH.O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0V9LA7,XETR,DE,eodhd_fundamentals,224f379f30380c839f41ec8e9663d6708b1d01a1cf06a41a61077175182e06a4,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37149,AIXA,MDX1,AIXTRON SE,AIXTRON SE NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0WMPJ6,XETR,DE,eodhd_fundamentals,499ba9da232611fb8e369fa7ec9a1cad928914eb02475818f61373a1fd9b0258,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37150,DMRE,GER0,DEMIRE DT.MTS.RE AG,DEMIRE DT.MTS.RE AG,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0XFSF0,XETR,DE,eodhd_fundamentals,a2c92219ef59be58c3f9d50c9c7679e8a0368b4ae1fa8146e99f087b7ccebcf5,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37151,DR0,GER0,DT.ROHSTOFF AG,DT.ROHSTOFF AG NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0XYG76,XETR,DE,eodhd_fundamentals,6bcaf075f3d6625b6877941e450552613e9bd8295e248fc3ebe901aef8d73753,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37152,TTR1,GER0,TECHNOTRANS SE,TECHNOTRANS SE NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0XYGA7,XETR,DE,eodhd_fundamentals,d4e8a106005f19a5ee5e3c7fc427208f41329a11b19186613277dc4154654dd4,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37153,IBU,GER0,IBU-TEC ADV.MATER. INH.ON,IBU-TEC ADV.MATER. INH.ON,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0XYHT5,XETR,DE,eodhd_fundamentals,fffd9fe401a9ecf3848cb9f721d6d01e6c62543a771ff8a655b363b0544a40e7,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37154,PSAN,GER0,PSI SOFTWARE SE,PSI SOFTWARE SE NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0Z1JH9,XETR,DE,eodhd_fundamentals,d116e592f443d4d468ba80a57853c7218ebbc10fcc3f1568f21c2dc737e0ec85,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37155,ADN1,GER0,ADESSO SE,ADESSO SE  INH O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0Z23Q5,XETR,DE,eodhd_fundamentals,5fb41c9fee7a0261473f9cefd6b982a12b74eff1b1555b39eb4ff99a55004e23,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37156,FNTN,MDX1,FREENET AG,FREENET AG NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A0Z2ZZ5,XETR,DE,eodhd_fundamentals,62289937207d5f22d357cc4424897d8c15d72ff9bb64e4c8d43cb3774a82a3ea,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37157,ELB,GER0,ELUMEO SE,ELUMEO SE,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A11Q059,XETR,DE,eodhd_fundamentals,8a0de775f7f851dfa813588e9382d815e4048580e6bc6a90e952d7e36d3c8640,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37158,BENH,GER0,BENO HOLDING AG,BENO HOLDING AG  INH O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A11QLP3,XETR,DE,eodhd_fundamentals,361c649ccbaa63e461e6973fe6a1626ea4b4a987f0afddb6e26f1f6afd722ece,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37159,HPHA,GER0,HEIDELBERG PHARMA AG,HEIDELBERG PHARMA AG O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A11QVV0,XETR,DE,eodhd_fundamentals,088268d3a287f34b1049e8fbceeb8fe3f060e339eb565c1148c447fd7106bb98,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37160,HRPK,GER0,7C SOLARPARKEN AG,7C SOLARPARKEN AG  O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A11QW68,XETR,DE,eodhd_fundamentals,7f817d0e1c9faecf8277af4bb128702910de7a5606f9d9301bbfb9b32e00a787,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37161,G24,DAX1,SCOUT24 SE,SCOUT24 SE NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A12DM80,XETR,DE,eodhd_fundamentals,357cde3df63d25fe665347ad1805dda347c49ae8601d52bc2ff72529bacaed3e,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37162,ECF,GER0,MOUNTAIN ALLIANCE,MOUNTAIN ALLIANCE NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A12UK08,XETR,DE,eodhd_fundamentals,0ac38ecf6c7984824c664745dbf33f8803f984e5db5f7ec19721eabbd3050a6b,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37163,PO1,GER0,POB AG,POB AG NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A12UMB1,XETR,DE,eodhd_fundamentals,c2c9c9c8d8237807f506f7324dfc8e334588471342b2fa69cb1e043507cbb9ea,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37164,LQAG,GER0,LAIQON AG,LAIQON AG INH O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A12UP29,XETR,DE,eodhd_fundamentals,b07dd7e304ea3f2ebb74af61c5fc10552f6160fa8756264a46b69be6800ca746,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37165,NC5A,GER0,NORCOM INF.TECHN. INH ON,NORCOM INF.TECHN. INH ON,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A12UP37,XETR,DE,eodhd_fundamentals,aa7f01210b276ca52c7735c661ff3a15e4ff7251717c0ddc5ab43ba3753352df,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37166,CAP,GER0,SCP STAN.CAP.PART. INH ON,SCP STAN.CAP.PART. INH ON,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A12UPJ7,XETR,DE,eodhd_fundamentals,d1822055e612128658cddeb26b3dcfde5d7f9f0c380f625de286b200a9adcb04,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37167,DEF,GER0,DEFAMA AG,DEFAMA AG,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A13SUL5,XETR,DE,eodhd_fundamentals,6a6a37b57a8356534987c3deaed20d40469e75ece47f0e920a91934c5bc6ee81,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37168,HLE,MDX1,HELLA GMBH+CO. KGAA,HELLA GMBH+CO. KGAA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A13SX22,XETR,DE,eodhd_fundamentals,0d8754074fe25b570c357de03c5d0db49501f85476b3a6deddd94a6b60daa22e,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37169,DKG,GER0,DT.KONSUM REAL EST.AG,DT.KONSUM REAL EST.AG,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A14KRD3,XETR,DE,eodhd_fundamentals,17e48516901d5d767f358ec895c5e69b80b10e4b929808f922c19eecd5652f74,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37170,ERAG,GER0,ERNST RUSS AG,ERNST RUSS AG NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A161077,XETR,DE,eodhd_fundamentals,d21c4f58b5ebcb42de98a0b1b2350752771b3e296788151a445388f59b06499e,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37171,HFG,SDX1,HELLOFRESH SE,HELLOFRESH SE  INH O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A161408,XETR,DE,eodhd_fundamentals,cc4daadb4aa7964409bd4c9bd167e0c8dcf23f737b7ac641c7e4b5f297376364,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37172,RTV,GER0,YOUR FAMILY ENTER.AG,YOUR FAMILY ENTER.AG NA,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A161N14,XETR,DE,eodhd_fundamentals,bd7583c13d03599c3eb005f396417ac9557c17806285a30559656dfc0c4f31da,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37173,TUF,GER0,LIBERO FOOTB.FIN.,LIBERO FOOTB.FIN.INH O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A161N22,XETR,DE,eodhd_fundamentals,8771a1d3fefc830194716b0f7ef86a71850c04671d2f3db352c247b386824973,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37174,GLJ,SDX1,GRENKE AG,GRENKE AG NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A161N30,XETR,DE,eodhd_fundamentals,a66a32b6bf42684a88cf6ad3c4dbc85dc6411d234ad3585c771e1634a9c04402,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37175,SNG,GER0,SINGULUS TECHNOL.,SINGULUS TECHNOL. EO 1,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A1681X5,XETR,DE,eodhd_fundamentals,5f66471ef56a10b1558c6be8c401cb68ea256ade73a14fca1ee3acd40403fb09,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37176,SVE,GER0,SHAREHOLD.VAL.BET.,SHAREHOLD.VAL.BET.NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A168205,XETR,DE,eodhd_fundamentals,2f2960f1937c0ee308694612b0287e64d06256b68dc2eb80be1dc27c2f71a920,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37177,KSC,GER0,KPS AG,KPS AG NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A1A6V48,XETR,DE,eodhd_fundamentals,9a763c7c02b0c00a5ac16b410d0ca9454d0c922e122995af36405cdc54f2c780,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37178,PTHH,GER0,PATH2 HYDR. AG,PATH2 HYDR. AG INH O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A1A6WB2,XETR,DE,eodhd_fundamentals,9aa1164673e609fafab9e9ac99d8d51235a5eb435023b419c719748a4809a674,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37179,AJ91,GER0,DOCCHECK AG,DOCCHECK AG NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A1A6WE6,XETR,DE,eodhd_fundamentals,23e4140b3230c3298e5fe6896419e1393030ea90a76802d77e950677059395cc,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37180,BNR,DAX1,BRENNTAG SE,BRENNTAG SE NA O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A1DAHH0,XETR,DE,eodhd_fundamentals,f05b57e6099580d177609b19f26f9f55ec9175b8c02103f8b09b57d6933c1d2a,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37181,GTK,GER0,TONKENS AGRAR AG,TONKENS AGRAR AG,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,DE000A1EMHE0,XETR,DE,eodhd_fundamentals,b5db80616495e1d89c7c45af1691210240adb5b77d988a65590d2c7529819b90,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
