asset_id,ticker,company_name,home_exchange,home_mic,home_country,home_currency,provider_route,provider,provider_symbol,collection_status,rows_collected,first_date,last_date,raw_cache_path,failure_reason,phase,scoring_calculated,ranking_calculated,recommendations_generated,phase9c_authorized
U37204,FC9,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,fc9.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37204.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37005,FEV,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,fev.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37005.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37003,FIE,SDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,fie.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37003.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37008,FME,DAX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,fme.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37008.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37156,FNTN,MDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,fntn.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37156.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37258,FPE,MDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,fpe.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37258.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37259,FPE3,MDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,fpe3.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37259.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37004,FRA,MDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,fra.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37004.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37007,FRE,DAX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,fre.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37007.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37006,FRS,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,frs.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37006.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37309,FTK,MDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,ftk.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37309.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37275,FXT,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,fxt.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37275.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37182,FYB,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,fyb.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37182.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37051,G1A,DAX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,g1a.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37051.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37161,G24,DAX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,g24.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37161.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37276,G6P0,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,g6p0.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37276.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37016,GBF,MDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,gbf.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37016.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37009,GFT,SDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,gft.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37009.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37014,GIL,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,gil.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37014.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37174,GLJ,SDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,glj.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37174.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36982,GME,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,gme.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36982.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37015,GMM,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,gmm.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37015.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37186,GSC1,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,gsc1.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37186.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37181,GTK,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,gtk.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37181.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37125,GTY,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,gty.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37125.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37132,GXI,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,gxi.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37132.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37209,H2O,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,h2o.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37209.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37134,H9W,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,h9w.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37134.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37268,HABA,SDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,haba.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37268.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37310,HAG,MDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,hag.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37310.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37019,HAW,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,haw.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37019.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37026,HBH,SDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,hbh.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37026.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37081,HDD,SDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,hdd.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37081.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37021,HEI,DAX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,hei.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37021.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37022,HEN,DAX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,hen.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37022.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37023,HEN3,DAX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,hen3.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37023.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37171,HFG,SDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,hfg.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37171.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37247,HGEA,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,hgea.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37247.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37144,HHFA,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,hhfa.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37144.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37253,HIGH,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,high.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37253.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37311,HLAG,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,hlag.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37311.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37168,HLE,MDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,hle.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37168.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37024,HMU,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,hmu.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37024.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36947,HNL,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,hnl.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36947.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37106,HNR1,DAX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,hnr1.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37106.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37025,HOT,DAX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,hot.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37025.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37260,HP3A,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,hp3a.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37260.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37159,HPHA,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,hpha.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37159.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37160,HRPK,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,hrpk.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37160.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36981,HYQ,SDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,hyq.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36981.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37153,IBU,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,ibu.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37153.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37035,IFX,DAX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,ifx.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37035.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37189,ILM1,SDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,ilm1.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37189.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37027,INH,SDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,inh.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37027.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37233,INS,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,ins.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37233.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37269,INW,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,inw.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37269.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37255,IOS,MDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,ios.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37255.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37207,IPOK,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,ipok.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37207.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37013,IS7,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,is7.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37013.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37206,ISHA,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,isha.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37206.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37034,ITN,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,itn.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37034.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37030,IUR,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,iur.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37030.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37083,IVU,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,ivu.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37083.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37000,IXX,SDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,ixx.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37000.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37110,JDC,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,jdc.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37110.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37231,JEN,MDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,jen.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37231.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37312,JST,SDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,jst.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37312.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37032,JUN3,SDX1,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,jun3.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37032.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37241,KA1,GER0,XETRA,XETR,DE,EUR,stooq_daily_prices,stooq,ka1.de,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37241.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
