asset_id,ticker,cik,feature,reason,current_fy,previous_fy,metric,phase
U00202,APA,0001841666,free_cash_flow,missing_cash_flow_or_capex,2025,,operating_cash_flow|capex,v2.38G
U00202,APA,0001841666,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00202,APA,0001841666,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00204,APC,0002080921,revenue_yoy_growth,no_annual_evidence,,,,v2.38G
U00204,APC,0002080921,net_income_yoy_growth,no_annual_evidence,,,,v2.38G
U00204,APC,0002080921,operating_cash_flow_yoy_growth,no_annual_evidence,,,,v2.38G
U00204,APC,0002080921,assets_yoy_growth,no_annual_evidence,,,,v2.38G
U00204,APC,0002080921,equity_yoy_growth,no_annual_evidence,,,,v2.38G
U00204,APC,0002080921,net_margin,no_annual_evidence,,,,v2.38G
U00204,APC,0002080921,return_on_assets,no_annual_evidence,,,,v2.38G
U00204,APC,0002080921,return_on_equity,no_annual_evidence,,,,v2.38G
U00204,APC,0002080921,operating_cash_flow_margin,no_annual_evidence,,,,v2.38G
U00204,APC,0002080921,liabilities_to_assets,no_annual_evidence,,,,v2.38G
U00204,APC,0002080921,equity_to_assets,no_annual_evidence,,,,v2.38G
U00204,APC,0002080921,free_cash_flow,no_annual_evidence,,,,v2.38G
U00204,APC,0002080921,free_cash_flow_margin,no_annual_evidence,,,,v2.38G
U00204,APC,0002080921,capex_to_revenue,no_annual_evidence,,,,v2.38G
U00204,APC,0002080921,cash_conversion_ratio,no_annual_evidence,,,,v2.38G
U00204,APC,0002080921,growth_acceleration_flag,no_annual_evidence,,,,v2.38G
U00204,APC,0002080921,margin_expansion_flag,no_annual_evidence,,,,v2.38G
U00204,APC,0002080921,positive_fcf_flag,no_annual_evidence,,,,v2.38G
U00204,APC,0002080921,balance_strength_flag,no_annual_evidence,,,,v2.38G
U00204,APC,0002080921,fundamental_momentum_flag,no_annual_evidence,,,,v2.38G
U00206,APGE,0001974640,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00206,APGE,0001974640,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00206,APGE,0001974640,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00206,APGE,0001974640,equity_yoy_growth,missing_previous_year,2025,2024,equity,v2.38G
U00206,APGE,0001974640,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00206,APGE,0001974640,return_on_equity,missing_or_invalid_equity,2025,,equity,v2.38G
U00206,APGE,0001974640,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00206,APGE,0001974640,equity_to_assets,missing_or_invalid_assets,2025,,assets,v2.38G
U00206,APGE,0001974640,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00206,APGE,0001974640,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00206,APGE,0001974640,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00207,API,0001802883,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00207,API,0001802883,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00208,APLD,0001144879,net_income_yoy_growth,missing_previous_year,2026,2025,net_income,v2.38G
U00208,APLD,0001144879,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2026,2025,operating_cash_flow,v2.38G
U00208,APLD,0001144879,net_margin,missing_or_invalid_revenue,2026,,revenue,v2.38G
U00208,APLD,0001144879,return_on_assets,missing_or_invalid_assets,2026,,assets,v2.38G
U00208,APLD,0001144879,return_on_equity,missing_or_invalid_equity,2026,,equity,v2.38G
U00208,APLD,0001144879,free_cash_flow,missing_cash_flow_or_capex,2026,,operating_cash_flow|capex,v2.38G
U00208,APLD,0001144879,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2026,,revenue,v2.38G
U00208,APLD,0001144879,capex_to_revenue,missing_or_invalid_revenue_or_capex,2026,,revenue,v2.38G
U00208,APLD,0001144879,cash_conversion_ratio,missing_or_invalid_net_income,2026,,net_income,v2.38G
U00212,APOG,0000006845,liabilities_to_assets,missing_or_invalid_assets,2026,,assets,v2.38G
U00213,APP,0001751008,free_cash_flow,missing_cash_flow_or_capex,2025,,operating_cash_flow|capex,v2.38G
U00213,APP,0001751008,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00213,APP,0001751008,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00215,APPN,0001441683,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00215,APPN,0001441683,equity_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,equity,v2.38G
U00215,APPN,0001441683,return_on_equity,missing_or_invalid_equity,2025,,equity,v2.38G
U00216,APPS,0000317788,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2026,2025,net_income,v2.38G
U00216,APPS,0000317788,cash_conversion_ratio,missing_or_invalid_net_income,2026,,net_income,v2.38G
U00217,APRE,0001781983,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00217,APRE,0001781983,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00217,APRE,0001781983,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00217,APRE,0001781983,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00217,APRE,0001781983,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00217,APRE,0001781983,liabilities_to_assets,missing_or_invalid_assets,2025,,assets,v2.38G
U00217,APRE,0001781983,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00217,APRE,0001781983,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00217,APRE,0001781983,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00218,APUR,0002093524,revenue_yoy_growth,no_annual_evidence,,,,v2.38G
U00218,APUR,0002093524,net_income_yoy_growth,no_annual_evidence,,,,v2.38G
U00218,APUR,0002093524,operating_cash_flow_yoy_growth,no_annual_evidence,,,,v2.38G
U00218,APUR,0002093524,assets_yoy_growth,no_annual_evidence,,,,v2.38G
U00218,APUR,0002093524,equity_yoy_growth,no_annual_evidence,,,,v2.38G
U00218,APUR,0002093524,net_margin,no_annual_evidence,,,,v2.38G
U00218,APUR,0002093524,return_on_assets,no_annual_evidence,,,,v2.38G
U00218,APUR,0002093524,return_on_equity,no_annual_evidence,,,,v2.38G
U00218,APUR,0002093524,operating_cash_flow_margin,no_annual_evidence,,,,v2.38G
U00218,APUR,0002093524,liabilities_to_assets,no_annual_evidence,,,,v2.38G
U00218,APUR,0002093524,equity_to_assets,no_annual_evidence,,,,v2.38G
U00218,APUR,0002093524,free_cash_flow,no_annual_evidence,,,,v2.38G
U00218,APUR,0002093524,free_cash_flow_margin,no_annual_evidence,,,,v2.38G
U00218,APUR,0002093524,capex_to_revenue,no_annual_evidence,,,,v2.38G
U00218,APUR,0002093524,cash_conversion_ratio,no_annual_evidence,,,,v2.38G
U00218,APUR,0002093524,growth_acceleration_flag,no_annual_evidence,,,,v2.38G
U00218,APUR,0002093524,margin_expansion_flag,no_annual_evidence,,,,v2.38G
U00218,APUR,0002093524,positive_fcf_flag,no_annual_evidence,,,,v2.38G
U00218,APUR,0002093524,balance_strength_flag,no_annual_evidence,,,,v2.38G
U00218,APUR,0002093524,fundamental_momentum_flag,no_annual_evidence,,,,v2.38G
U00219,APVO,0001671584,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00219,APVO,0001671584,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00219,APVO,0001671584,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00219,APVO,0001671584,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00219,APVO,0001671584,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00219,APVO,0001671584,free_cash_flow,missing_cash_flow_or_capex,2025,,operating_cash_flow|capex,v2.38G
U00219,APVO,0001671584,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00219,APVO,0001671584,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00219,APVO,0001671584,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00220,APWC,0001026980,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2012,2011,net_income,v2.38G
U00221,APXT,0002079253,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00221,APXT,0002079253,net_income_yoy_growth,missing_previous_year,2025,2024,net_income,v2.38G
U00221,APXT,0002079253,operating_cash_flow_yoy_growth,missing_previous_year,2025,2024,operating_cash_flow,v2.38G
U00221,APXT,0002079253,assets_yoy_growth,missing_previous_year,2025,2024,assets,v2.38G
U00221,APXT,0002079253,equity_yoy_growth,missing_previous_year,2025,2024,equity,v2.38G
U00221,APXT,0002079253,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00221,APXT,0002079253,return_on_equity,missing_or_invalid_equity,2025,,equity,v2.38G
U00221,APXT,0002079253,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00221,APXT,0002079253,free_cash_flow,missing_cash_flow_or_capex,2025,,operating_cash_flow|capex,v2.38G
U00221,APXT,0002079253,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00221,APXT,0002079253,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00222,APYX,0000719135,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00222,APYX,0000719135,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00222,APYX,0000719135,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00223,AQB,0001603978,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00223,AQB,0001603978,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00223,AQB,0001603978,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00223,AQB,0001603978,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00223,AQB,0001603978,return_on_equity,missing_or_invalid_equity,2025,,equity,v2.38G
U00223,AQB,0001603978,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00223,AQB,0001603978,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00223,AQB,0001603978,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00223,AQB,0001603978,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00224,AQMS,0001621832,revenue_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,revenue,v2.38G
U00224,AQMS,0001621832,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00224,AQMS,0001621832,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00224,AQMS,0001621832,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00224,AQMS,0001621832,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00224,AQMS,0001621832,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00224,AQMS,0001621832,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00224,AQMS,0001621832,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00225,AQST,0001398733,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00225,AQST,0001398733,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00225,AQST,0001398733,equity_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,equity,v2.38G
U00225,AQST,0001398733,return_on_equity,missing_or_invalid_equity,2025,,equity,v2.38G
U00225,AQST,0001398733,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00226,ARAI,0001818274,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00226,ARAI,0001818274,net_income_yoy_growth,missing_previous_year,2025,2024,net_income,v2.38G
U00226,ARAI,0001818274,operating_cash_flow_yoy_growth,missing_previous_year,2025,2024,operating_cash_flow,v2.38G
U00226,ARAI,0001818274,assets_yoy_growth,missing_previous_year,2025,2024,assets,v2.38G
U00226,ARAI,0001818274,equity_yoy_growth,missing_previous_year,2025,2024,equity,v2.38G
U00226,ARAI,0001818274,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00227,ARAY,0001138723,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2026,2025,net_income,v2.38G
U00227,ARAY,0001138723,cash_conversion_ratio,missing_or_invalid_net_income,2026,,net_income,v2.38G
U00229,ARBE,0001861841,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00229,ARBE,0001861841,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00229,ARBE,0001861841,liabilities_to_assets,missing_or_invalid_assets,2025,,assets,v2.38G
U00229,ARBE,0001861841,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00230,ARCB,0000894405,liabilities_to_assets,missing_or_invalid_assets,2025,,assets,v2.38G
U00232,ARCI,0002083910,revenue_yoy_growth,no_annual_evidence,,,,v2.38G
U00232,ARCI,0002083910,net_income_yoy_growth,no_annual_evidence,,,,v2.38G
U00232,ARCI,0002083910,operating_cash_flow_yoy_growth,no_annual_evidence,,,,v2.38G
U00232,ARCI,0002083910,assets_yoy_growth,no_annual_evidence,,,,v2.38G
U00232,ARCI,0002083910,equity_yoy_growth,no_annual_evidence,,,,v2.38G
U00232,ARCI,0002083910,net_margin,no_annual_evidence,,,,v2.38G
U00232,ARCI,0002083910,return_on_assets,no_annual_evidence,,,,v2.38G
U00232,ARCI,0002083910,return_on_equity,no_annual_evidence,,,,v2.38G
U00232,ARCI,0002083910,operating_cash_flow_margin,no_annual_evidence,,,,v2.38G
U00232,ARCI,0002083910,liabilities_to_assets,no_annual_evidence,,,,v2.38G
U00232,ARCI,0002083910,equity_to_assets,no_annual_evidence,,,,v2.38G
U00232,ARCI,0002083910,free_cash_flow,no_annual_evidence,,,,v2.38G
U00232,ARCI,0002083910,free_cash_flow_margin,no_annual_evidence,,,,v2.38G
U00232,ARCI,0002083910,capex_to_revenue,no_annual_evidence,,,,v2.38G
U00232,ARCI,0002083910,cash_conversion_ratio,no_annual_evidence,,,,v2.38G
U00232,ARCI,0002083910,growth_acceleration_flag,no_annual_evidence,,,,v2.38G
U00232,ARCI,0002083910,margin_expansion_flag,no_annual_evidence,,,,v2.38G
U00232,ARCI,0002083910,positive_fcf_flag,no_annual_evidence,,,,v2.38G
U00232,ARCI,0002083910,balance_strength_flag,no_annual_evidence,,,,v2.38G
U00232,ARCI,0002083910,fundamental_momentum_flag,no_annual_evidence,,,,v2.38G
U00234,ARCT,0001768224,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00234,ARCT,0001768224,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00234,ARCT,0001768224,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00235,ARDX,0001437402,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00235,ARDX,0001437402,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00235,ARDX,0001437402,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00236,AREC,0001590715,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00236,AREC,0001590715,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00236,AREC,0001590715,equity_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,equity,v2.38G
U00236,AREC,0001590715,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00236,AREC,0001590715,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00236,AREC,0001590715,free_cash_flow,missing_cash_flow_or_capex,2025,,operating_cash_flow|capex,v2.38G
U00236,AREC,0001590715,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00236,AREC,0001590715,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00236,AREC,0001590715,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00238,ARKO,0001823794,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00238,ARKO,0001823794,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00238,ARKO,0001823794,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00238,ARKO,0001823794,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00238,ARKO,0001823794,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00239,ARKR,0000779544,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00239,ARKR,0000779544,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00240,AROW,0000717538,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00240,AROW,0000717538,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00240,AROW,0000717538,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00240,AROW,0000717538,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00240,AROW,0000717538,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00241,ARQ,0001515156,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00241,ARQ,0001515156,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00241,ARQ,0001515156,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00241,ARQ,0001515156,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00241,ARQ,0001515156,free_cash_flow,missing_cash_flow_or_capex,2025,,operating_cash_flow|capex,v2.38G
U00241,ARQ,0001515156,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00241,ARQ,0001515156,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00241,ARQ,0001515156,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00243,ARQT,0001787306,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00243,ARQT,0001787306,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00243,ARQT,0001787306,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00244,ARRY,0001820721,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00244,ARRY,0001820721,equity_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,equity,v2.38G
U00244,ARRY,0001820721,return_on_equity,missing_or_invalid_equity,2025,,equity,v2.38G
U00244,ARRY,0001820721,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00246,ARTL,0001621221,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00246,ARTL,0001621221,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
