path,suffix,size_bytes,name_signal_pointer_like,content_scanned,contains_previous_operational_base_name,contains_final_reference_name,contains_activated_reference_name,contains_pointer_language,existing_file_modified_by_v2_21h,recommended_action
outputs/full_universe_source_acquisition/hkex_validation_v2_12d.json,.json,4534,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/jpx_accepted_rows_v2_13e.csv,.csv,269120,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/jpx_acquisition_plan_v2_13b.json,.json,9458,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/jpx_acquisition_plan_v2_13b.md,.md,5030,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/jpx_candidate_preview_diagnostic_v2_13d.csv,.csv,33276,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/jpx_closure_report_v2_13g.json,.json,5331,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/jpx_closure_report_v2_13g.md,.md,3188,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/jpx_excluded_rows_v2_13e.csv,.csv,77255,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/jpx_expanded_validation_report_v2_13f.md,.md,3892,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/jpx_expanded_validation_v2_13f.json,.json,6530,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/jpx_rebuild_report_v2_13e.md,.md,2696,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/jpx_rebuild_summary_v2_13e.json,.json,4989,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/jpx_validation_decision_v2_13d.csv,.csv,588,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/jpx_validation_questions_v2_13b.csv,.csv,940,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/jpx_validation_v2_13d.json,.json,5114,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_acquisition_plan_checks_v2_19b.csv,.csv,2823,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_acquisition_plan_instrument_filters_v2_19b.csv,.csv,1297,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_acquisition_plan_source_inventory_v2_19b.csv,.csv,2724,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_acquisition_plan_v2_19b.json,.json,19525,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_acquisition_plan_v2_19b.md,.md,9011,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_acquisition_plan_validation_strategy_v2_19b.csv,.csv,1498,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_closure_report_checks_v2_19i.csv,.csv,2894,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_closure_report_evidence_matrix_v2_19i.csv,.csv,1329,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_closure_report_next_actions_v2_19i.csv,.csv,894,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_closure_report_phase_summary_v2_19i.csv,.csv,2289,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_closure_report_route_decision_v2_19i.csv,.csv,530,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_closure_report_skipped_phases_v2_19i.csv,.csv,523,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_closure_report_v2_19i.json,.json,10253,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_closure_report_v2_19i.md,.md,8705,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_raw_acquisition_checks_v2_19c.csv,.csv,2490,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_raw_acquisition_manifest_v2_19c.csv,.csv,4763,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_raw_acquisition_next_actions_v2_19c.csv,.csv,704,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_raw_acquisition_repair_checks_v2_19c_fix.csv,.csv,2873,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_raw_acquisition_repair_manifest_v2_19c_fix.csv,.csv,12698,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_raw_acquisition_repair_next_actions_v2_19c_fix.csv,.csv,967,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_raw_acquisition_repair_v2_19c_fix.json,.json,9079,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_raw_acquisition_repair_v2_19c_fix.md,.md,11512,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_raw_acquisition_source_diagnostics_v2_19c.csv,.csv,835,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_raw_acquisition_v2_19c.json,.json,8126,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_raw_acquisition_v2_19c.md,.md,7262,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_raw_validation_artifact_audit_v2_19d.csv,.csv,4333,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_raw_validation_checks_v2_19d.csv,.csv,2246,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_raw_validation_source_readiness_v2_19d.csv,.csv,834,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_raw_validation_v2_19d.json,.json,7689,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_raw_validation_v2_19d.md,.md,7994,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_repaired_raw_validation_artifact_audit_v2_19d_fix.csv,.csv,12748,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_repaired_raw_validation_checks_v2_19d_fix.csv,.csv,2770,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_repaired_raw_validation_issue_audit_v2_19d_fix.csv,.csv,6010,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_repaired_raw_validation_next_actions_v2_19d_fix.csv,.csv,865,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_repaired_raw_validation_source_readiness_v2_19d_fix.csv,.csv,1337,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_repaired_raw_validation_v2_19d_fix.json,.json,9151,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/krx_repaired_raw_validation_v2_19d_fix.md,.md,13890,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/lse_acquisition_plan_v2_10b.json,.json,10360,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/lse_acquisition_plan_v2_10b.md,.md,8844,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/lse_acquisition_real_v2_10c.json,.json,5645,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/lse_acquisition_real_v2_10c.md,.md,5133,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/lse_closure_report_v2_10g.json,.json,4531,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/lse_closure_report_v2_10g.md,.md,3892,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/lse_closure_summary_v2_10g.csv,.csv,738,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/lse_discovered_links_v2_10b.csv,.csv,1191,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/lse_route_probe_v2_10b.csv,.csv,907,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/lse_validation_v2_10d.json,.json,4702,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/lse_validation_v2_10d.md,.md,4228,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/next_official_provider_route_v2_6a.json,.json,6843,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/next_official_provider_route_v2_6a.md,.md,4638,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/next_official_provider_route_v2_9a.json,.json,7711,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/next_official_provider_route_v2_9a.md,.md,7000,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/next_provider_acquisition_plan_v2_5b.json,.json,4005,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/next_provider_acquisition_plan_v2_5b.md,.md,3356,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/next_provider_route_candidates_v2_12a.csv,.csv,3383,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/next_provider_route_candidates_v2_13a.csv,.csv,3389,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/next_provider_route_candidates_v2_14a.csv,.csv,1701,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/next_provider_route_candidates_v2_17a.csv,.csv,3143,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/next_provider_route_decision_log_v2_17a.csv,.csv,944,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/next_provider_route_decision_v2_18a.csv,.csv,853,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/next_provider_route_selection_after_krx_blocklist_v2_19j.csv,.csv,863,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/next_provider_route_selection_after_krx_candidates_v2_19j.csv,.csv,2669,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/next_provider_route_selection_after_krx_checks_v2_19j.csv,.csv,2388,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/next_provider_route_selection_after_krx_next_actions_v2_19j.csv,.csv,696,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/next_provider_route_selection_after_krx_v2_19j.json,.json,8852,False,True,False,False,False,True,False,review_only_no_automatic_mutation
