symbol,candidate_name,crosscheck_name,crosscheck_found,name_match_type,crosscheck_raw_json
2442,新美齊,新美齊,True,exact,"{""Change"": ""0.2500"", ""ClosingPrice"": ""19.65"", ""Code"": ""2442"", ""Date"": ""1150810"", ""HighestPrice"": ""19.65"", ""LowestPrice"": ""19.30"", ""Name"": ""新美齊"", ""OpeningPrice"": ""19.50"", ""TradeValue"": ""28652891"", ""TradeVolume"": ""1468504"", ""Transaction"": ""710""}"
2444,兆勁,兆勁,True,exact,"{""Change"": ""0.5000"", ""ClosingPrice"": ""11.40"", ""Code"": ""2444"", ""Date"": ""1150810"", ""HighestPrice"": ""11.50"", ""LowestPrice"": ""10.95"", ""Name"": ""兆勁"", ""OpeningPrice"": ""11.00"", ""TradeValue"": ""4360743"", ""TradeVolume"": ""386135"", ""Transaction"": ""190""}"
2449,京元電子,京元電子,True,exact,"{""Change"": ""6.5000"", ""ClosingPrice"": ""248.50"", ""Code"": ""2449"", ""Date"": ""1150810"", ""HighestPrice"": ""253.50"", ""LowestPrice"": ""237.00"", ""Name"": ""京元電子"", ""OpeningPrice"": ""242.00"", ""TradeValue"": ""8725514442"", ""TradeVolume"": ""35251334"", ""Transaction"": ""32006""}"
2450,神腦,神腦,True,exact,"{""Change"": ""0.0500"", ""ClosingPrice"": ""28.35"", ""Code"": ""2450"", ""Date"": ""1150810"", ""HighestPrice"": ""28.45"", ""LowestPrice"": ""28.30"", ""Name"": ""神腦"", ""OpeningPrice"": ""28.35"", ""TradeValue"": ""2792188"", ""TradeVolume"": ""98384"", ""Transaction"": ""116""}"
2451,創見,創見,True,exact,"{""Change"": ""-1.5000"", ""ClosingPrice"": ""295.50"", ""Code"": ""2451"", ""Date"": ""1150810"", ""HighestPrice"": ""300.00"", ""LowestPrice"": ""292.00"", ""Name"": ""創見"", ""OpeningPrice"": ""297.00"", ""TradeValue"": ""1842104631"", ""TradeVolume"": ""6233448"", ""Transaction"": ""10627""}"
2453,凌群,凌群,True,exact,"{""Change"": ""-0.2000"", ""ClosingPrice"": ""52.60"", ""Code"": ""2453"", ""Date"": ""1150810"", ""HighestPrice"": ""53.20"", ""LowestPrice"": ""52.50"", ""Name"": ""凌群"", ""OpeningPrice"": ""53.20"", ""TradeValue"": ""10796016"", ""TradeVolume"": ""204759"", ""Transaction"": ""273""}"
2454,聯發科,聯發科,True,exact,"{""Change"": ""60.0000"", ""ClosingPrice"": ""3960.00"", ""Code"": ""2454"", ""Date"": ""1150810"", ""HighestPrice"": ""3995.00"", ""LowestPrice"": ""3915.00"", ""Name"": ""聯發科"", ""OpeningPrice"": ""3920.00"", ""TradeValue"": ""23240434365"", ""TradeVolume"": ""5872851"", ""Transaction"": ""27175""}"
2455,全新,全新,True,exact,"{""Change"": ""20.5000"", ""ClosingPrice"": ""384.50"", ""Code"": ""2455"", ""Date"": ""1150810"", ""HighestPrice"": ""392.00"", ""LowestPrice"": ""376.00"", ""Name"": ""全新"", ""OpeningPrice"": ""382.00"", ""TradeValue"": ""1981600328"", ""TradeVolume"": ""5128734"", ""Transaction"": ""7703""}"
2457,飛宏,飛宏,True,exact,"{""Change"": ""0.6000"", ""ClosingPrice"": ""23.55"", ""Code"": ""2457"", ""Date"": ""1150810"", ""HighestPrice"": ""23.75"", ""LowestPrice"": ""23.10"", ""Name"": ""飛宏"", ""OpeningPrice"": ""23.10"", ""TradeValue"": ""24750304"", ""TradeVolume"": ""1053539"", ""Transaction"": ""645""}"
2458,義隆,義隆,True,exact,"{""Change"": ""4.0000"", ""ClosingPrice"": ""145.50"", ""Code"": ""2458"", ""Date"": ""1150810"", ""HighestPrice"": ""146.00"", ""LowestPrice"": ""141.50"", ""Name"": ""義隆"", ""OpeningPrice"": ""142.00"", ""TradeValue"": ""510987282"", ""TradeVolume"": ""3547311"", ""Transaction"": ""2968""}"
2459,敦吉,敦吉,True,exact,"{""Change"": ""0.9000"", ""ClosingPrice"": ""66.10"", ""Code"": ""2459"", ""Date"": ""1150810"", ""HighestPrice"": ""66.70"", ""LowestPrice"": ""65.80"", ""Name"": ""敦吉"", ""OpeningPrice"": ""65.80"", ""TradeValue"": ""12162316"", ""TradeVolume"": ""183698"", ""Transaction"": ""197""}"
2460,建通,建通,True,exact,"{""Change"": ""1.5500"", ""ClosingPrice"": ""31.80"", ""Code"": ""2460"", ""Date"": ""1150810"", ""HighestPrice"": ""31.80"", ""LowestPrice"": ""30.60"", ""Name"": ""建通"", ""OpeningPrice"": ""30.85"", ""TradeValue"": ""15436121"", ""TradeVolume"": ""494828"", ""Transaction"": ""408""}"
2461,光群雷,光群雷,True,exact,"{""Change"": ""0.1500"", ""ClosingPrice"": ""17.50"", ""Code"": ""2461"", ""Date"": ""1150810"", ""HighestPrice"": ""17.60"", ""LowestPrice"": ""17.15"", ""Name"": ""光群雷"", ""OpeningPrice"": ""17.40"", ""TradeValue"": ""10201243"", ""TradeVolume"": ""586369"", ""Transaction"": ""371""}"
2462,良得電,良得電,True,exact,"{""Change"": ""0.0500"", ""ClosingPrice"": ""19.50"", ""Code"": ""2462"", ""Date"": ""1150810"", ""HighestPrice"": ""19.60"", ""LowestPrice"": ""19.15"", ""Name"": ""良得電"", ""OpeningPrice"": ""19.60"", ""TradeValue"": ""4818573"", ""TradeVolume"": ""248119"", ""Transaction"": ""237""}"
2464,盟立,盟立,True,exact,"{""Change"": ""6.5000"", ""ClosingPrice"": ""180.00"", ""Code"": ""2464"", ""Date"": ""1150810"", ""HighestPrice"": ""186.00"", ""LowestPrice"": ""173.50"", ""Name"": ""盟立"", ""OpeningPrice"": ""175.00"", ""TradeValue"": ""3029155316"", ""TradeVolume"": ""16706927"", ""Transaction"": ""19757""}"
2465,麗臺,麗臺,True,exact,"{""Change"": ""8.5000"", ""ClosingPrice"": ""93.60"", ""Code"": ""2465"", ""Date"": ""1150810"", ""HighestPrice"": ""93.60"", ""LowestPrice"": ""87.70"", ""Name"": ""麗臺"", ""OpeningPrice"": ""90.00"", ""TradeValue"": ""653900542"", ""TradeVolume"": ""7060430"", ""Transaction"": ""8766""}"
2466,冠西電,冠西電,True,exact,"{""Change"": ""5.7000"", ""ClosingPrice"": ""97.10"", ""Code"": ""2466"", ""Date"": ""1150810"", ""HighestPrice"": ""99.50"", ""LowestPrice"": ""89.90"", ""Name"": ""冠西電"", ""OpeningPrice"": ""91.40"", ""TradeValue"": ""180121722"", ""TradeVolume"": ""1890610"", ""Transaction"": ""1536""}"
2467,志聖,志聖,True,exact,"{""Change"": ""50.0000"", ""ClosingPrice"": ""550.00"", ""Code"": ""2467"", ""Date"": ""1150810"", ""HighestPrice"": ""550.00"", ""LowestPrice"": ""521.00"", ""Name"": ""志聖"", ""OpeningPrice"": ""521.00"", ""TradeValue"": ""827629795"", ""TradeVolume"": ""1532465"", ""Transaction"": ""3900""}"
2468,華經,華經,True,exact,"{""Change"": ""0.3500"", ""ClosingPrice"": ""34.95"", ""Code"": ""2468"", ""Date"": ""1150810"", ""HighestPrice"": ""35.30"", ""LowestPrice"": ""34.10"", ""Name"": ""華經"", ""OpeningPrice"": ""34.40"", ""TradeValue"": ""11766950"", ""TradeVolume"": ""336762"", ""Transaction"": ""272""}"
2471,資通,資通,True,exact,"{""Change"": ""1.1000"", ""ClosingPrice"": ""49.50"", ""Code"": ""2471"", ""Date"": ""1150810"", ""HighestPrice"": ""49.60"", ""LowestPrice"": ""48.70"", ""Name"": ""資通"", ""OpeningPrice"": ""48.70"", ""TradeValue"": ""10691972"", ""TradeVolume"": ""216363"", ""Transaction"": ""208""}"
2472,立隆電,立隆電,True,exact,"{""Change"": ""11.0000"", ""ClosingPrice"": ""240.50"", ""Code"": ""2472"", ""Date"": ""1150810"", ""HighestPrice"": ""241.50"", ""LowestPrice"": ""234.00"", ""Name"": ""立隆電"", ""OpeningPrice"": ""234.00"", ""TradeValue"": ""558366264"", ""TradeVolume"": ""2344173"", ""Transaction"": ""2511""}"
2474,可成,可成,True,exact,"{""Change"": ""13.5000"", ""ClosingPrice"": ""201.00"", ""Code"": ""2474"", ""Date"": ""1150810"", ""HighestPrice"": ""205.00"", ""LowestPrice"": ""198.00"", ""Name"": ""可成"", ""OpeningPrice"": ""201.50"", ""TradeValue"": ""1682738663"", ""TradeVolume"": ""8367334"", ""Transaction"": ""6660""}"
2476,鉅祥,鉅祥,True,exact,"{""Change"": ""0.5000"", ""ClosingPrice"": ""126.00"", ""Code"": ""2476"", ""Date"": ""1150810"", ""HighestPrice"": ""128.50"", ""LowestPrice"": ""124.50"", ""Name"": ""鉅祥"", ""OpeningPrice"": ""128.50"", ""TradeValue"": ""245934074"", ""TradeVolume"": ""1948850"", ""Transaction"": ""1588""}"
2477,美隆電,美隆電,True,exact,"{""Change"": ""-0.3000"", ""ClosingPrice"": ""22.05"", ""Code"": ""2477"", ""Date"": ""1150810"", ""HighestPrice"": ""22.40"", ""LowestPrice"": ""22.05"", ""Name"": ""美隆電"", ""OpeningPrice"": ""22.35"", ""TradeValue"": ""4133782"", ""TradeVolume"": ""187047"", ""Transaction"": ""116""}"
2478,大毅,大毅,True,exact,"{""Change"": ""8.0000"", ""ClosingPrice"": ""122.00"", ""Code"": ""2478"", ""Date"": ""1150810"", ""HighestPrice"": ""124.00"", ""LowestPrice"": ""117.50"", ""Name"": ""大毅"", ""OpeningPrice"": ""117.50"", ""TradeValue"": ""487467489"", ""TradeVolume"": ""4025012"", ""Transaction"": ""2961""}"
2480,敦陽科,敦陽科,True,exact,"{""Change"": ""-2.0000"", ""ClosingPrice"": ""154.50"", ""Code"": ""2480"", ""Date"": ""1150810"", ""HighestPrice"": ""157.00"", ""LowestPrice"": ""153.50"", ""Name"": ""敦陽科"", ""OpeningPrice"": ""157.00"", ""TradeValue"": ""19566802"", ""TradeVolume"": ""126264"", ""Transaction"": ""544""}"
2481,強茂,強茂,True,exact,"{""Change"": ""4.5000"", ""ClosingPrice"": ""137.50"", ""Code"": ""2481"", ""Date"": ""1150810"", ""HighestPrice"": ""141.50"", ""LowestPrice"": ""135.50"", ""Name"": ""強茂"", ""OpeningPrice"": ""136.00"", ""TradeValue"": ""1632653563"", ""TradeVolume"": ""11814605"", ""Transaction"": ""9728""}"
2482,連宇,連宇,True,exact,"{""Change"": ""-0.0500"", ""ClosingPrice"": ""16.15"", ""Code"": ""2482"", ""Date"": ""1150810"", ""HighestPrice"": ""16.45"", ""LowestPrice"": ""16.15"", ""Name"": ""連宇"", ""OpeningPrice"": ""16.25"", ""TradeValue"": ""2775724"", ""TradeVolume"": ""170979"", ""Transaction"": ""245""}"
2483,百容,百容,True,exact,"{""Change"": ""0.4000"", ""ClosingPrice"": ""35.85"", ""Code"": ""2483"", ""Date"": ""1150810"", ""HighestPrice"": ""36.85"", ""LowestPrice"": ""35.55"", ""Name"": ""百容"", ""OpeningPrice"": ""35.80"", ""TradeValue"": ""48241442"", ""TradeVolume"": ""1335679"", ""Transaction"": ""1106""}"
2484,希華,希華,True,exact,"{""Change"": ""2.6000"", ""ClosingPrice"": ""74.30"", ""Code"": ""2484"", ""Date"": ""1150810"", ""HighestPrice"": ""78.40"", ""LowestPrice"": ""72.80"", ""Name"": ""希華"", ""OpeningPrice"": ""75.80"", ""TradeValue"": ""2063576101"", ""TradeVolume"": ""27411397"", ""Transaction"": ""18998""}"
2485,兆赫,兆赫,True,exact,"{""Change"": ""3.5000"", ""ClosingPrice"": ""44.00"", ""Code"": ""2485"", ""Date"": ""1150810"", ""HighestPrice"": ""44.55"", ""LowestPrice"": ""41.50"", ""Name"": ""兆赫"", ""OpeningPrice"": ""41.50"", ""TradeValue"": ""404753940"", ""TradeVolume"": ""9227528"", ""Transaction"": ""7306""}"
2486,一詮,一詮,True,exact,"{""Change"": ""2.0000"", ""ClosingPrice"": ""233.00"", ""Code"": ""2486"", ""Date"": ""1150810"", ""HighestPrice"": ""249.50"", ""LowestPrice"": ""230.00"", ""Name"": ""一詮"", ""OpeningPrice"": ""247.00"", ""TradeValue"": ""2695950988"", ""TradeVolume"": ""11372394"", ""Transaction"": ""11578""}"
2488,漢平,漢平,True,exact,"{""Change"": ""0.6500"", ""ClosingPrice"": ""49.65"", ""Code"": ""2488"", ""Date"": ""1150810"", ""HighestPrice"": ""49.70"", ""LowestPrice"": ""49.00"", ""Name"": ""漢平"", ""OpeningPrice"": ""49.50"", ""TradeValue"": ""29218134"", ""TradeVolume"": ""648462"", ""Transaction"": ""102""}"
2489,瑞軒,瑞軒,True,exact,"{""Change"": ""2.5500"", ""ClosingPrice"": ""33.40"", ""Code"": ""2489"", ""Date"": ""1150810"", ""HighestPrice"": ""33.70"", ""LowestPrice"": ""31.75"", ""Name"": ""瑞軒"", ""OpeningPrice"": ""31.90"", ""TradeValue"": ""501444298"", ""TradeVolume"": ""15376279"", ""Transaction"": ""8915""}"
2491,吉祥全,吉祥全,True,exact,"{""Change"": ""3.1500"", ""ClosingPrice"": ""34.90"", ""Code"": ""2491"", ""Date"": ""1150810"", ""HighestPrice"": ""34.90"", ""LowestPrice"": ""34.90"", ""Name"": ""吉祥全"", ""OpeningPrice"": ""34.90"", ""TradeValue"": ""10593945"", ""TradeVolume"": ""303552"", ""Transaction"": ""190""}"
2492,華新科,華新科,True,exact,"{""Change"": ""22.5000"", ""ClosingPrice"": ""273.50"", ""Code"": ""2492"", ""Date"": ""1150810"", ""HighestPrice"": ""273.50"", ""LowestPrice"": ""255.00"", ""Name"": ""華新科"", ""OpeningPrice"": ""255.00"", ""TradeValue"": ""7275201713"", ""TradeVolume"": ""27531473"", ""Transaction"": ""26047""}"
2493,揚博,揚博,True,exact,"{""Change"": ""3.0000"", ""ClosingPrice"": ""218.00"", ""Code"": ""2493"", ""Date"": ""1150810"", ""HighestPrice"": ""231.50"", ""LowestPrice"": ""214.00"", ""Name"": ""揚博"", ""OpeningPrice"": ""214.00"", ""TradeValue"": ""777556754"", ""TradeVolume"": ""3508605"", ""Transaction"": ""29795""}"
2495,普安,普安,True,exact,"{""Change"": ""2.1500"", ""ClosingPrice"": ""39.00"", ""Code"": ""2495"", ""Date"": ""1150810"", ""HighestPrice"": ""39.00"", ""LowestPrice"": ""37.45"", ""Name"": ""普安"", ""OpeningPrice"": ""37.70"", ""TradeValue"": ""67288761"", ""TradeVolume"": ""1751440"", ""Transaction"": ""1396""}"
2496,卓越,卓越,True,exact,"{""Change"": ""0.2000"", ""ClosingPrice"": ""59.40"", ""Code"": ""2496"", ""Date"": ""1150810"", ""HighestPrice"": ""59.50"", ""LowestPrice"": ""59.20"", ""Name"": ""卓越"", ""OpeningPrice"": ""59.30"", ""TradeValue"": ""1540370"", ""TradeVolume"": ""25988"", ""Transaction"": ""50""}"
2497,怡利電,怡利電,True,exact,"{""Change"": ""0.7500"", ""ClosingPrice"": ""48.25"", ""Code"": ""2497"", ""Date"": ""1150810"", ""HighestPrice"": ""48.40"", ""LowestPrice"": ""47.50"", ""Name"": ""怡利電"", ""OpeningPrice"": ""47.90"", ""TradeValue"": ""12991245"", ""TradeVolume"": ""270577"", ""Transaction"": ""228""}"
2498,宏達電,宏達電,True,exact,"{""Change"": ""0.8000"", ""ClosingPrice"": ""40.70"", ""Code"": ""2498"", ""Date"": ""1150810"", ""HighestPrice"": ""41.40"", ""LowestPrice"": ""40.00"", ""Name"": ""宏達電"", ""OpeningPrice"": ""40.20"", ""TradeValue"": ""159795932"", ""TradeVolume"": ""3908152"", ""Transaction"": ""2251""}"
2501,國建,國建,True,exact,"{""Change"": ""0.1500"", ""ClosingPrice"": ""22.20"", ""Code"": ""2501"", ""Date"": ""1150810"", ""HighestPrice"": ""22.20"", ""LowestPrice"": ""21.90"", ""Name"": ""國建"", ""OpeningPrice"": ""22.20"", ""TradeValue"": ""41837843"", ""TradeVolume"": ""1895123"", ""Transaction"": ""965""}"
2504,國產,國產,True,exact,"{""Change"": ""0.2000"", ""ClosingPrice"": ""30.95"", ""Code"": ""2504"", ""Date"": ""1150810"", ""HighestPrice"": ""30.95"", ""LowestPrice"": ""30.45"", ""Name"": ""國產"", ""OpeningPrice"": ""30.90"", ""TradeValue"": ""37969295"", ""TradeVolume"": ""1232464"", ""Transaction"": ""918""}"
2505,國揚,國揚,True,exact,"{""Change"": ""0.1000"", ""ClosingPrice"": ""18.10"", ""Code"": ""2505"", ""Date"": ""1150810"", ""HighestPrice"": ""18.20"", ""LowestPrice"": ""18.00"", ""Name"": ""國揚"", ""OpeningPrice"": ""18.15"", ""TradeValue"": ""2773168"", ""TradeVolume"": ""152927"", ""Transaction"": ""115""}"
2506,太設,太設,True,exact,"{""Change"": ""0.0300"", ""ClosingPrice"": ""8.63"", ""Code"": ""2506"", ""Date"": ""1150810"", ""HighestPrice"": ""8.67"", ""LowestPrice"": ""8.60"", ""Name"": ""太設"", ""OpeningPrice"": ""8.67"", ""TradeValue"": ""418334"", ""TradeVolume"": ""48593"", ""Transaction"": ""67""}"
2509,全坤建,全坤建,True,exact,"{""Change"": ""0.6500"", ""ClosingPrice"": ""13.65"", ""Code"": ""2509"", ""Date"": ""1150810"", ""HighestPrice"": ""13.90"", ""LowestPrice"": ""13.40"", ""Name"": ""全坤建"", ""OpeningPrice"": ""13.50"", ""TradeValue"": ""4467535"", ""TradeVolume"": ""327808"", ""Transaction"": ""169""}"
2511,太子,太子,True,exact,"{""Change"": ""0.0000"", ""ClosingPrice"": ""8.35"", ""Code"": ""2511"", ""Date"": ""1150810"", ""HighestPrice"": ""8.36"", ""LowestPrice"": ""8.32"", ""Name"": ""太子"", ""OpeningPrice"": ""8.35"", ""TradeValue"": ""7146236"", ""TradeVolume"": ""856888"", ""Transaction"": ""418""}"
2514,龍邦,龍邦,True,exact,"{""Change"": ""0.0000"", ""ClosingPrice"": ""12.25"", ""Code"": ""2514"", ""Date"": ""1150810"", ""HighestPrice"": ""12.35"", ""LowestPrice"": ""12.15"", ""Name"": ""龍邦"", ""OpeningPrice"": ""12.35"", ""TradeValue"": ""1010155"", ""TradeVolume"": ""82667"", ""Transaction"": ""123""}"
2515,中工,中工,True,exact,"{""Change"": ""0.0000"", ""ClosingPrice"": ""11.95"", ""Code"": ""2515"", ""Date"": ""1150810"", ""HighestPrice"": ""12.10"", ""LowestPrice"": ""11.90"", ""Name"": ""中工"", ""OpeningPrice"": ""12.00"", ""TradeValue"": ""109961482"", ""TradeVolume"": ""9168721"", ""Transaction"": ""1370""}"
2516,新建,新建,True,exact,"{""Change"": ""0.0500"", ""ClosingPrice"": ""14.10"", ""Code"": ""2516"", ""Date"": ""1150810"", ""HighestPrice"": ""14.25"", ""LowestPrice"": ""14.05"", ""Name"": ""新建"", ""OpeningPrice"": ""14.25"", ""TradeValue"": ""1896504"", ""TradeVolume"": ""134379"", ""Transaction"": ""79""}"
2520,冠德,冠德,True,exact,"{""Change"": ""0.0000"", ""ClosingPrice"": ""34.85"", ""Code"": ""2520"", ""Date"": ""1150810"", ""HighestPrice"": ""35.25"", ""LowestPrice"": ""33.30"", ""Name"": ""冠德"", ""OpeningPrice"": ""33.30"", ""TradeValue"": ""113218600"", ""TradeVolume"": ""3265998"", ""Transaction"": ""2336""}"
2524,京城,京城,True,exact,"{""Change"": ""0.1000"", ""ClosingPrice"": ""34.25"", ""Code"": ""2524"", ""Date"": ""1150810"", ""HighestPrice"": ""34.40"", ""LowestPrice"": ""34.15"", ""Name"": ""京城"", ""OpeningPrice"": ""34.40"", ""TradeValue"": ""1210902"", ""TradeVolume"": ""35361"", ""Transaction"": ""252""}"
2527,宏璟,宏璟,True,exact,"{""Change"": ""0.5000"", ""ClosingPrice"": ""47.60"", ""Code"": ""2527"", ""Date"": ""1150810"", ""HighestPrice"": ""47.85"", ""LowestPrice"": ""46.55"", ""Name"": ""宏璟"", ""OpeningPrice"": ""47.00"", ""TradeValue"": ""52559070"", ""TradeVolume"": ""1113356"", ""Transaction"": ""790""}"
2528,皇普,皇普,True,exact,"{""Change"": ""0.1500"", ""ClosingPrice"": ""20.75"", ""Code"": ""2528"", ""Date"": ""1150810"", ""HighestPrice"": ""21.10"", ""LowestPrice"": ""20.05"", ""Name"": ""皇普"", ""OpeningPrice"": ""20.60"", ""TradeValue"": ""6676907"", ""TradeVolume"": ""323800"", ""Transaction"": ""232""}"
2530,華建,華建,True,exact,"{""Change"": ""-0.0500"", ""ClosingPrice"": ""19.40"", ""Code"": ""2530"", ""Date"": ""1150810"", ""HighestPrice"": ""19.50"", ""LowestPrice"": ""19.20"", ""Name"": ""華建"", ""OpeningPrice"": ""19.45"", ""TradeValue"": ""11534294"", ""TradeVolume"": ""596461"", ""Transaction"": ""325""}"
2534,宏盛,宏盛,True,exact,"{""Change"": ""0.1000"", ""ClosingPrice"": ""17.15"", ""Code"": ""2534"", ""Date"": ""1150810"", ""HighestPrice"": ""17.20"", ""LowestPrice"": ""17.00"", ""Name"": ""宏盛"", ""OpeningPrice"": ""17.15"", ""TradeValue"": ""4201643"", ""TradeVolume"": ""245407"", ""Transaction"": ""184""}"
2535,達欣工,達欣工,True,exact,"{""Change"": ""0.4000"", ""ClosingPrice"": ""90.50"", ""Code"": ""2535"", ""Date"": ""1150810"", ""HighestPrice"": ""90.80"", ""LowestPrice"": ""88.40"", ""Name"": ""達欣工"", ""OpeningPrice"": ""90.10"", ""TradeValue"": ""34407536"", ""TradeVolume"": ""382577"", ""Transaction"": ""507""}"
2536,宏普,宏普,True,exact,"{""Change"": ""0.9000"", ""ClosingPrice"": ""20.30"", ""Code"": ""2536"", ""Date"": ""1150810"", ""HighestPrice"": ""20.30"", ""LowestPrice"": ""19.40"", ""Name"": ""宏普"", ""OpeningPrice"": ""19.40"", ""TradeValue"": ""45972412"", ""TradeVolume"": ""2309926"", ""Transaction"": ""1063""}"
2537,聯上發,聯上發,True,exact,"{""Change"": ""-0.0500"", ""ClosingPrice"": ""11.00"", ""Code"": ""2537"", ""Date"": ""1150810"", ""HighestPrice"": ""11.10"", ""LowestPrice"": ""10.90"", ""Name"": ""聯上發"", ""OpeningPrice"": ""11.05"", ""TradeValue"": ""9458035"", ""TradeVolume"": ""862829"", ""Transaction"": ""256""}"
2538,基泰,基泰,True,exact,"{""Change"": ""0.0100"", ""ClosingPrice"": ""9.17"", ""Code"": ""2538"", ""Date"": ""1150810"", ""HighestPrice"": ""9.24"", ""LowestPrice"": ""9.13"", ""Name"": ""基泰"", ""OpeningPrice"": ""9.21"", ""TradeValue"": ""3106794"", ""TradeVolume"": ""339072"", ""Transaction"": ""190""}"
2539,櫻花建,櫻花建,True,exact,"{""Change"": ""-0.4500"", ""ClosingPrice"": ""42.85"", ""Code"": ""2539"", ""Date"": ""1150810"", ""HighestPrice"": ""43.75"", ""LowestPrice"": ""42.65"", ""Name"": ""櫻花建"", ""OpeningPrice"": ""43.75"", ""TradeValue"": ""47687605"", ""TradeVolume"": ""1108813"", ""Transaction"": ""854""}"
2540,愛山林,愛山林,True,exact,"{""Change"": ""0.0000"", ""ClosingPrice"": ""45.20"", ""Code"": ""2540"", ""Date"": ""1150810"", ""HighestPrice"": ""48.70"", ""LowestPrice"": ""44.80"", ""Name"": ""愛山林"", ""OpeningPrice"": ""48.70"", ""TradeValue"": ""212220705"", ""TradeVolume"": ""4626474"", ""Transaction"": ""3571""}"
2542,興富發,興富發,True,exact,"{""Change"": ""0.0500"", ""ClosingPrice"": ""44.35"", ""Code"": ""2542"", ""Date"": ""1150810"", ""HighestPrice"": ""44.45"", ""LowestPrice"": ""43.85"", ""Name"": ""興富發"", ""OpeningPrice"": ""44.05"", ""TradeValue"": ""151498241"", ""TradeVolume"": ""3422346"", ""Transaction"": ""3578""}"
2543,皇昌,皇昌,True,exact,"{""Change"": ""-0.3500"", ""ClosingPrice"": ""38.90"", ""Code"": ""2543"", ""Date"": ""1150810"", ""HighestPrice"": ""39.60"", ""LowestPrice"": ""38.35"", ""Name"": ""皇昌"", ""OpeningPrice"": ""39.40"", ""TradeValue"": ""40123614"", ""TradeVolume"": ""1032724"", ""Transaction"": ""997""}"
2545,皇翔,皇翔,True,exact,"{""Change"": ""1.0000"", ""ClosingPrice"": ""33.15"", ""Code"": ""2545"", ""Date"": ""1150810"", ""HighestPrice"": ""33.15"", ""LowestPrice"": ""32.15"", ""Name"": ""皇翔"", ""OpeningPrice"": ""32.60"", ""TradeValue"": ""12906301"", ""TradeVolume"": ""393769"", ""Transaction"": ""378""}"
