probe_id,original_candidate_url,normalized_candidate_url,source_raw_file,base_validation_score,source_strategy_priority,source_strategy_allowed,source_strategy_proposed_use,probe_type,risk,should_execute_in_next_phase,rationale,expected_evidence
18e10f94c496b011,https://live.euronext.com/en/products/stock-futures/trading,https://live.euronext.com/en/products/stock-futures/trading,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_amsterdam_equities_list.html,50,5,False,review_only_euronext_relevant_but_not_allowed,manual_review_probe,medium,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
4c75401ca75b9e3d,https://live.euronext.com/en/products/stock-options/list,https://live.euronext.com/en/products/stock-options/list,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_amsterdam_equities_list.html,50,5,False,review_only_euronext_relevant_but_not_allowed,manual_review_probe,medium,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
a776e7f91b24de2d,https://live.euronext.com/en/products/stock-options/mini/list,https://live.euronext.com/en/products/stock-options/mini/list,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_amsterdam_equities_list.html,50,5,False,review_only_euronext_relevant_but_not_allowed,manual_review_probe,medium,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
693c276db28405dd,https://live.euronext.com/en/products/stock-options/trading,https://live.euronext.com/en/products/stock-options/trading,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_amsterdam_equities_list.html,50,5,False,review_only_euronext_relevant_but_not_allowed,manual_review_probe,medium,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
5fed1f1af0f955ef,https://www.euronext.com/en/csd/oslo/equities-and-equity-certificates,https://www.euronext.com/en/csd/oslo/equities-and-equity-certificates,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,50,5,False,review_only_euronext_relevant_but_not_allowed,manual_review_probe,medium,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
6ca62b3986968abe,https://www.euronext.com/en/csd/oslo/equities-and-equity-certificates/corporate-actions,https://www.euronext.com/en/csd/oslo/equities-and-equity-certificates/corporate-actions,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,50,5,False,review_only_euronext_relevant_but_not_allowed,manual_review_probe,medium,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
ab3abe67f22dabdb,https://www.euronext.com/en/csd/oslo/equities-and-equity-certificates/employee-share-savings,https://www.euronext.com/en/csd/oslo/equities-and-equity-certificates/employee-share-savings,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,50,5,False,review_only_euronext_relevant_but_not_allowed,manual_review_probe,medium,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
37fe91b16b2b896f,https://www.euronext.com/en/csd/oslo/equities-and-equity-certificates/general-meetings,https://www.euronext.com/en/csd/oslo/equities-and-equity-certificates/general-meetings,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,50,5,False,review_only_euronext_relevant_but_not_allowed,manual_review_probe,medium,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
d122ed62f2f9c363,https://www.euronext.com/en/csd/oslo/equities-and-equity-certificates/registration,https://www.euronext.com/en/csd/oslo/equities-and-equity-certificates/registration,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,50,5,False,review_only_euronext_relevant_but_not_allowed,manual_review_probe,medium,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
011a4955134f84a1,https://www.euronext.com/en/csd/oslo/equities-and-equity-certificates/shareholder-register,https://www.euronext.com/en/csd/oslo/equities-and-equity-certificates/shareholder-register,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,50,5,False,review_only_euronext_relevant_but_not_allowed,manual_review_probe,medium,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
37d5f8dbb6840bf5,https://www.euronext.com/en/csd/oslo/equities-and-equity-certificates/virtual-general-meeting,https://www.euronext.com/en/csd/oslo/equities-and-equity-certificates/virtual-general-meeting,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,50,5,False,review_only_euronext_relevant_but_not_allowed,manual_review_probe,medium,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
611e014e3473cbe1,https://www.euronext.com/en/csd/oslo/equities-and-equity-certificates/vps-issuer-services,https://www.euronext.com/en/csd/oslo/equities-and-equity-certificates/vps-issuer-services,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,50,5,False,review_only_euronext_relevant_but_not_allowed,manual_review_probe,medium,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
dcf3a18696017a74,https://www.euronext.com/en/listing/raise-capital,https://www.euronext.com/en/listing/raise-capital,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,40,5,False,review_only_euronext_relevant_but_not_allowed,manual_review_probe,medium,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
00d9973f8887d128,https://www.euronext.com/en/trading/trading-services/euronext-global-equity-market-gem,https://www.euronext.com/en/trading/trading-services/euronext-global-equity-market-gem,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,40,5,False,review_only_euronext_relevant_but_not_allowed,manual_review_probe,medium,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
7c503cfc9b823a7a,https://live.euronext.com/en/equities/family-business,https://live.euronext.com/en/equities/family-business,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_amsterdam_equities_list.html,35,5,False,review_only_euronext_relevant_but_not_allowed,manual_review_probe,medium,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
b767ce715823dd1f,/en/education/stocks,https://www.euronext.com/en/education/stocks,(v2.15C_discovered_links_manifest),35,5,False,review_only_euronext_relevant_but_not_allowed,manual_review_probe,medium,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
05f21c15fb30ffb3,https://www.euronext.com/sites/default/files/2026-05/Static%20Reference%20Data%20%E2%80%93%20Equities%20%26%20Bonds.pdf,https://www.euronext.com/sites/default/files/2026-05/Static%20Reference%20Data%20%E2%80%93%20Equities%20%26%20Bonds.pdf,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_static_reference_data.html,35,5,False,review_only_euronext_relevant_but_not_allowed,manual_review_probe,medium,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
22387285aa75ffca,https://live.euronext.com,https://live.euronext.com,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,25,5,False,review_only_euronext_relevant_but_not_allowed,manual_review_probe,medium,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
f0324aee02884281,https://live.euronext.com/assets/js/optimized/js_-GaBXv5iJUTdHDF4atmSbgGiJQJpxVO8Lc9oQr-Y6_o.mxHXF3ioDtlW7pHsnLceK39-MvVP2NhBDVz0v20lqMA.js?v=1,https://live.euronext.com/assets/js/optimized/js_-GaBXv5iJUTdHDF4atmSbgGiJQJpxVO8Lc9oQr-Y6_o.mxHXF3ioDtlW7pHsnLceK39-MvVP2NhBDVz0v20lqMA.js?v=1,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_live_equities_overview.html,25,5,False,review_only_euronext_relevant_but_not_allowed,manual_review_probe,medium,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
58dbb9598860b9ca,https://live.euronext.com/assets/js/optimized/js_-Ogf55WXIMlX0ebdtN8J_4YTBvIBisk6DLENn6AIb20.GZWEwT4S9wuHsarFW7g8w1A6r4NVIWWw-DCBILlJFww.js?v=10.6.9,https://live.euronext.com/assets/js/optimized/js_-Ogf55WXIMlX0ebdtN8J_4YTBvIBisk6DLENn6AIb20.GZWEwT4S9wuHsarFW7g8w1A6r4NVIWWw-DCBILlJFww.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_amsterdam_equities_list.html,25,5,False,review_only_euronext_relevant_but_not_allowed,manual_review_probe,medium,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
25fabe725d459499,https://live.euronext.com/assets/js/optimized/js_-v6drCqS9I8zAPRaUy1mcRoew9-Kf4wdjjyE6ryc6do.wLeQmShGb6HLMW2wqCahmTtx4Lk_-UF_pq6bBrqy4hQ.js?v=3.7.1,https://live.euronext.com/assets/js/optimized/js_-v6drCqS9I8zAPRaUy1mcRoew9-Kf4wdjjyE6ryc6do.wLeQmShGb6HLMW2wqCahmTtx4Lk_-UF_pq6bBrqy4hQ.js?v=3.7.1,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_amsterdam_equities_list.html,25,5,False,review_only_euronext_relevant_but_not_allowed,manual_review_probe,medium,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
f460cbd12c8615d2,https://live.euronext.com/assets/js/optimized/js_06NhzkrcWdlixtnysomC29hfjRlfjAT1q6kHbMofW2Q.bOaaF1QKp9fE1AAd7Aadazh1L1HGMLeCP703yFDTb_0.js?thxpg1,https://live.euronext.com/assets/js/optimized/js_06NhzkrcWdlixtnysomC29hfjRlfjAT1q6kHbMofW2Q.bOaaF1QKp9fE1AAd7Aadazh1L1HGMLeCP703yFDTb_0.js?thxpg1,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_live_equities_overview.html,25,5,False,review_only_euronext_relevant_but_not_allowed,manual_review_probe,medium,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
bfc4f5c0d5677505,https://live.euronext.com/assets/js/optimized/js_0F273oRBQiLKg1QyU5gehrESzbPL2aNYbUOLC6wGSsQ.RHFZgTESEEwmozunklKHQ6UYVm-i23WuffYlx2Xc40s.js?v=10.6.9,https://live.euronext.com/assets/js/optimized/js_0F273oRBQiLKg1QyU5gehrESzbPL2aNYbUOLC6wGSsQ.RHFZgTESEEwmozunklKHQ6UYVm-i23WuffYlx2Xc40s.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_amsterdam_equities_list.html,25,5,False,review_only_euronext_relevant_but_not_allowed,manual_review_probe,medium,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
