ticker,company_name,exchange,country,source_provider,source_file,instrument_type,instrument_scope,classification_confidence,classification_reason,sector,industry,market_cap,raw_cik,raw_exchange,provider_precedence,merge_action,merge_reason,isin,currency,mic,source_version,source_url,hkex_category,hkex_subcategory,hkex_board_lot,provider,source_phase,symbol,security_name,instrument_id,product_assignment_group_description,asset_type
,Elgi Rubber Company Limited,NSE,India,,,,,,,,,,,,,,,INE819L01012,INR,,,,,,,nse_india_v2_17g,,ELGIRUBCO,,nse_india_7df3471518b07e2a,,equity
,Elin Electronics Limited,NSE,India,,,,,,,,,,,,,,,INE050401020,INR,,,,,,,nse_india_v2_17g,,ELIN,,nse_india_93b802b3e2800658,,equity
,Elitecon International Limited,NSE,India,,,,,,,,,,,,,,,INE669R01026,INR,,,,,,,nse_india_v2_17g,,ELITECON,,nse_india_f1f538a929c4cf8e,,equity
,Ellenbarrie Industrial Gases Limited,NSE,India,,,,,,,,,,,,,,,INE236E01022,INR,,,,,,,nse_india_v2_17g,,ELLEN,,nse_india_a631ef2c67dfd352,,equity
,Elpro International Limited,NSE,India,,,,,,,,,,,,,,,INE579B01039,INR,,,,,,,nse_india_v2_17g,,ELPROINTL,,nse_india_e0518c3cd5980f3b,,equity
,Emami Limited,NSE,India,,,,,,,,,,,,,,,INE548C01032,INR,,,,,,,nse_india_v2_17g,,EMAMILTD,,nse_india_734d4b5399aa7974,,equity
,Embassy Developments Limited,NSE,India,,,,,,,,,,,,,,,INE069I01010,INR,,,,,,,nse_india_v2_17g,,EMBDL,,nse_india_6acae18f418e531d,,equity
,Emcure Pharmaceuticals Limited,NSE,India,,,,,,,,,,,,,,,INE168P01015,INR,,,,,,,nse_india_v2_17g,,EMCURE,,nse_india_986b66a22a233bd6,,equity
,Electronics Mart India Limited,NSE,India,,,,,,,,,,,,,,,INE02YR01019,INR,,,,,,,nse_india_v2_17g,,EMIL,,nse_india_6fdb1b613b2c1448,,equity
,Emkay Global Financial Services Limited,NSE,India,,,,,,,,,,,,,,,INE296H01011,INR,,,,,,,nse_india_v2_17g,,EMKAY,,nse_india_3e6a41f968c436c0,,equity
,Emmvee Photovoltaic Power Limited,NSE,India,,,,,,,,,,,,,,,INE1C6T01020,INR,,,,,,,nse_india_v2_17g,,EMMVEE,,nse_india_82d719e194f9e061,,equity
,EMS Limited,NSE,India,,,,,,,,,,,,,,,INE0OV601013,INR,,,,,,,nse_india_v2_17g,,EMSLIMITED,,nse_india_ff8e9ec4d8466b50,,equity
,eMudhra Limited,NSE,India,,,,,,,,,,,,,,,INE01QM01018,INR,,,,,,,nse_india_v2_17g,,EMUDHRA,,nse_india_94bc91550dcbf327,,equity
,Endurance Technologies Limited,NSE,India,,,,,,,,,,,,,,,INE913H01037,INR,,,,,,,nse_india_v2_17g,,ENDURANCE,,nse_india_018e359b391dcf98,,equity
,Energy Development Company Limited,NSE,India,,,,,,,,,,,,,,,INE306C01019,INR,,,,,,,nse_india_v2_17g,,ENERGYDEV,,nse_india_ab9fa648c93ab17d,,equity
,Engineers India Limited,NSE,India,,,,,,,,,,,,,,,INE510A01028,INR,,,,,,,nse_india_v2_17g,,ENGINERSIN,,nse_india_79236d2b50efa3b2,,equity
,Entertainment Network (India) Limited,NSE,India,,,,,,,,,,,,,,,INE265F01028,INR,,,,,,,nse_india_v2_17g,,ENIL,,nse_india_6a6c2323e9ab6257,,equity
,Siemens Energy India Limited,NSE,India,,,,,,,,,,,,,,,INE1NPP01017,INR,,,,,,,nse_india_v2_17g,,ENRIN,,nse_india_bb381b8e4f8ee5af,,equity
,Entero Healthcare Solutions Limited,NSE,India,,,,,,,,,,,,,,,INE010601016,INR,,,,,,,nse_india_v2_17g,,ENTERO,,nse_india_2fcae7a10a3208f9,,equity
,EPACK Durable Limited,NSE,India,,,,,,,,,,,,,,,INE0G5901015,INR,,,,,,,nse_india_v2_17g,,EPACK,,nse_india_1c572160543ef148,,equity
,Epigral Limited,NSE,India,,,,,,,,,,,,,,,INE071N01016,INR,,,,,,,nse_india_v2_17g,,EPIGRAL,,nse_india_a9686718bc5d9a88,,equity
,EPL Limited,NSE,India,,,,,,,,,,,,,,,INE255A01020,INR,,,,,,,nse_india_v2_17g,,EPL,,nse_india_53bb192a15919075,,equity
,Eris Lifesciences Limited,NSE,India,,,,,,,,,,,,,,,INE406M01024,INR,,,,,,,nse_india_v2_17g,,ERIS,,nse_india_eebc1da9713a2e94,,equity
,Esab India Limited,NSE,India,,,,,,,,,,,,,,,INE284A01012,INR,,,,,,,nse_india_v2_17g,,ESABINDIA,,nse_india_78088328b51344a7,,equity
,Escorts Kubota Limited,NSE,India,,,,,,,,,,,,,,,INE042A01014,INR,,,,,,,nse_india_v2_17g,,ESCORTS,,nse_india_40fa77b90a6a1ccd,,equity
,Essar Shipping Limited,NSE,India,,,,,,,,,,,,,,,INE122M01019,INR,,,,,,,nse_india_v2_17g,,ESSARSHPNG,,nse_india_9c6d607491109f24,,equity
,Ester Industries Limited,NSE,India,,,,,,,,,,,,,,,INE778B01029,INR,,,,,,,nse_india_v2_17g,,ESTER,,nse_india_d856d84ac7215126,,equity
,ETERNAL LIMITED,NSE,India,,,,,,,,,,,,,,,INE758T01015,INR,,,,,,,nse_india_v2_17g,,ETERNAL,,nse_india_19ac7de60a8c183c,,equity
,Ethos Limited,NSE,India,,,,,,,,,,,,,,,INE04TZ01018,INR,,,,,,,nse_india_v2_17g,,ETHOSLTD,,nse_india_ca241064c2eaa1ef,,equity
,Eureka Forbes Limited,NSE,India,,,,,,,,,,,,,,,INE0KCE01017,INR,,,,,,,nse_india_v2_17g,,EUREKAFORB,,nse_india_70848c08d4046817,,equity
,Euro Panel Products Limited,NSE,India,,,,,,,,,,,,,,,INE505V01016,INR,,,,,,,nse_india_v2_17g,,EUROBOND,,nse_india_8cd263f09b008049,,equity
,Euro Pratik Sales Limited,NSE,India,,,,,,,,,,,,,,,INE198501012,INR,,,,,,,nse_india_v2_17g,,EUROPRATIK,,nse_india_272be2d4f8bd4b2e,,equity
,Eveready Industries India Limited,NSE,India,,,,,,,,,,,,,,,INE128A01029,INR,,,,,,,nse_india_v2_17g,,EVEREADY,,nse_india_c99d9c960fd0ab9c,,equity
,Excel Industries Limited,NSE,India,,,,,,,,,,,,,,,INE369A01029,INR,,,,,,,nse_india_v2_17g,,EXCELINDUS,,nse_india_ea2f60b6f3e2d66e,,equity
,Excelsoft Technologies Limited,NSE,India,,,,,,,,,,,,,,,INE606N01019,INR,,,,,,,nse_india_v2_17g,,EXCELSOFT,,nse_india_5b3481510d8e1a5f,,equity
,Exicom Tele-Systems Limited,NSE,India,,,,,,,,,,,,,,,INE777F01014,INR,,,,,,,nse_india_v2_17g,,EXICOM,,nse_india_15aef8b1e27e9930,,equity
,Exide Industries Limited,NSE,India,,,,,,,,,,,,,,,INE302A01020,INR,,,,,,,nse_india_v2_17g,,EXIDEIND,,nse_india_8eaa6fc747bbdb9d,,equity
,Expleo Solutions Limited,NSE,India,,,,,,,,,,,,,,,INE201K01015,INR,,,,,,,nse_india_v2_17g,,EXPLEOSOL,,nse_india_08cb07f170c47ffa,,equity
,Exxaro Tiles Limited,NSE,India,,,,,,,,,,,,,,,INE0GFE01026,INR,,,,,,,nse_india_v2_17g,,EXXARO,,nse_india_7c7306a8e29bc500,,equity
,Fabtech Technologies Limited,NSE,India,,,,,,,,,,,,,,,INE0HF201011,INR,,,,,,,nse_india_v2_17g,,FABTECH,,nse_india_78587fb666c8b595,,equity
,Fertilizers and Chemicals Travancore Limited,NSE,India,,,,,,,,,,,,,,,INE188A01015,INR,,,,,,,nse_india_v2_17g,,FACT,,nse_india_2e23a258431f86fe,,equity
,Faze Three Limited,NSE,India,,,,,,,,,,,,,,,INE963C01033,INR,,,,,,,nse_india_v2_17g,,FAZE3Q,,nse_india_907ab59404c519ee,,equity
,Fineotex Chemical Limited,NSE,India,,,,,,,,,,,,,,,INE045J01034,INR,,,,,,,nse_india_v2_17g,,FCL,,nse_india_72cd456518497cd6,,equity
,FCS Software Solutions Limited,NSE,India,,,,,,,,,,,,,,,INE512B01022,INR,,,,,,,nse_india_v2_17g,,FCSSOFT,,nse_india_e6d1b91773d52177,,equity
,FDC Limited,NSE,India,,,,,,,,,,,,,,,INE258B01022,INR,,,,,,,nse_india_v2_17g,,FDC,,nse_india_7ebf9a986ed1a330,,equity
,Fedders Holding Limited,NSE,India,,,,,,,,,,,,,,,INE417D01020,INR,,,,,,,nse_india_v2_17g,,FEDDERSHOL,,nse_india_30443be51336592b,,equity
,Fedbank Financial Services Limited,NSE,India,,,,,,,,,,,,,,,INE007N01010,INR,,,,,,,nse_india_v2_17g,,FEDFINA,,nse_india_329eafcd05f64324,,equity
,Fermenta Biotech Limited,NSE,India,,,,,,,,,,,,,,,INE225B01021,INR,,,,,,,nse_india_v2_17g,,FERMENTA,,nse_india_83517deab5b20221,,equity
,Fiberweb (India) Limited,NSE,India,,,,,,,,,,,,,,,INE296C01020,INR,,,,,,,nse_india_v2_17g,,FIBERWEB,,nse_india_f9719f1c9a91d4de,,equity
,Fiem Industries Limited,NSE,India,,,,,,,,,,,,,,,INE737H01014,INR,,,,,,,nse_india_v2_17g,,FIEMIND,,nse_india_0043324bf9e18c36,,equity
,Filatex India Limited,NSE,India,,,,,,,,,,,,,,,INE816B01035,INR,,,,,,,nse_india_v2_17g,,FILATEX,,nse_india_f3738603a86c1d0e,,equity
,Finolex Cables Limited,NSE,India,,,,,,,,,,,,,,,INE235A01022,INR,,,,,,,nse_india_v2_17g,,FINCABLES,,nse_india_9c509625b9c0f645,,equity
,Fine Organic Industries Limited,NSE,India,,,,,,,,,,,,,,,INE686Y01026,INR,,,,,,,nse_india_v2_17g,,FINEORG,,nse_india_d4648e13f13ee9ff,,equity
,Finkurve Financial Services Limited,NSE,India,,,,,,,,,,,,,,,INE734I01027,INR,,,,,,,nse_india_v2_17g,,FINKURVE,,nse_india_c7137558b26f9f2e,,equity
,Finolex Industries Limited,NSE,India,,,,,,,,,,,,,,,INE183A01024,INR,,,,,,,nse_india_v2_17g,,FINPIPE,,nse_india_e1825ed11a82ec3a,,equity
,Brainbees Solutions Limited,NSE,India,,,,,,,,,,,,,,,INE02RE01045,INR,,,,,,,nse_india_v2_17g,,FIRSTCRY,,nse_india_907a73bd36ae7b52,,equity
,Fischer Medical Ventures Limited,NSE,India,,,,,,,,,,,,,,,INE771F01041,INR,,,,,,,nse_india_v2_17g,,FISCHER,,nse_india_0252d068a2499042,,equity
,Five-Star Business Finance Limited,NSE,India,,,,,,,,,,,,,,,INE128S01021,INR,,,,,,,nse_india_v2_17g,,FIVESTAR,,nse_india_92fc5d1e7c76b067,,equity
,Flair Writing Industries Limited,NSE,India,,,,,,,,,,,,,,,INE00Y201027,INR,,,,,,,nse_india_v2_17g,,FLAIR,,nse_india_6761210d66700da1,,equity
,Gujarat Fluorochemicals Limited,NSE,India,,,,,,,,,,,,,,,INE09N301011,INR,,,,,,,nse_india_v2_17g,,FLUOROCHEM,,nse_india_2740e8a71694ab0b,,equity
,Federal-Mogul Goetze (India) Limited.,NSE,India,,,,,,,,,,,,,,,INE529A01010,INR,,,,,,,nse_india_v2_17g,,FMGOETZE,,nse_india_866547507958f17a,,equity
,Foods & Inns Limited,NSE,India,,,,,,,,,,,,,,,INE976E01023,INR,,,,,,,nse_india_v2_17g,,FOODSIN,,nse_india_d115f1eee0b4310f,,equity
,FORCE MOTORS LTD,NSE,India,,,,,,,,,,,,,,,INE451A01017,INR,,,,,,,nse_india_v2_17g,,FORCEMOT,,nse_india_45a8d58ae01b32c2,,equity
,Fortis Healthcare Limited,NSE,India,,,,,,,,,,,,,,,INE061F01013,INR,,,,,,,nse_india_v2_17g,,FORTIS,,nse_india_314a12d13166977c,,equity
,Foseco India Limited,NSE,India,,,,,,,,,,,,,,,INE519A01011,INR,,,,,,,nse_india_v2_17g,,FOSECOIND,,nse_india_76af7116fa347249,,equity
,Fractal Analytics Limited,NSE,India,,,,,,,,,,,,,,,INE212S01015,INR,,,,,,,nse_india_v2_17g,,FRACTAL,,nse_india_9ee66b202f923fa2,,equity
,Frontier Springs Limited,NSE,India,,,,,,,,,,,,,,,INE572D01014,INR,,,,,,,nse_india_v2_17g,,FRONTSP,,nse_india_e7d954252102268d,,equity
,Firstsource Solutions Limited,NSE,India,,,,,,,,,,,,,,,INE684F01012,INR,,,,,,,nse_india_v2_17g,,FSL,,nse_india_1229e277fd82fc9e,,equity
,Fusion Finance Limited,NSE,India,,,,,,,,,,,,,,,INE139R01012,INR,,,,,,,nse_india_v2_17g,,FUSION,,nse_india_f1fdd2e838389c98,,equity
,Gabriel India Limited,NSE,India,,,,,,,,,,,,,,,INE524A01029,INR,,,,,,,nse_india_v2_17g,,GABRIEL,,nse_india_7c0fa888d2554673,,equity
,Gujarat Ambuja Exports Limited,NSE,India,,,,,,,,,,,,,,,INE036B01030,INR,,,,,,,nse_india_v2_17g,,GAEL,,nse_india_2c7a43ff2630d330,,equity
,GAIL (India) Limited,NSE,India,,,,,,,,,,,,,,,INE129A01019,INR,,,,,,,nse_india_v2_17g,,GAIL,,nse_india_abfdb4bbcc482655,,equity
,Gala Precision Engineering Limited,NSE,India,,,,,,,,,,,,,,,INE0RE001014,INR,,,,,,,nse_india_v2_17g,,GALAPREC,,nse_india_ee41b8bc5d11bdd0,,equity
,Galaxy Surfactants Limited,NSE,India,,,,,,,,,,,,,,,INE600K01018,INR,,,,,,,nse_india_v2_17g,,GALAXYSURF,,nse_india_9e1210c1b2819ad6,,equity
,Gallantt Ispat Limited,NSE,India,,,,,,,,,,,,,,,INE297H01019,INR,,,,,,,nse_india_v2_17g,,GALLANTT,,nse_india_1271b312c5aa8d49,,equity
,Gandhar Oil Refinery (India) Limited,NSE,India,,,,,,,,,,,,,,,INE717W01049,INR,,,,,,,nse_india_v2_17g,,GANDHAR,,nse_india_9f907b72ffac48b0,,equity
,Gandhi Special Tubes Limited,NSE,India,,,,,,,,,,,,,,,INE524B01027,INR,,,,,,,nse_india_v2_17g,,GANDHITUBE,,nse_india_2bc1375c0eadae26,,equity
,Ganesha Ecosphere Limited,NSE,India,,,,,,,,,,,,,,,INE845D01014,INR,,,,,,,nse_india_v2_17g,,GANECOS,,nse_india_8e96efe3d8cab288,,equity
,Ganesh Consumer Products Limited,NSE,India,,,,,,,,,,,,,,,INE652V01016,INR,,,,,,,nse_india_v2_17g,,GANESHCP,,nse_india_282e6783b4222091,,equity
,GANESH HOUSING LIMITED,NSE,India,,,,,,,,,,,,,,,INE460C01014,INR,,,,,,,nse_india_v2_17g,,GANESHHOU,,nse_india_446438cceb189374,,equity
,Ganges Securities Limited,NSE,India,,,,,,,,,,,,,,,INE335W01016,INR,,,,,,,nse_india_v2_17g,,GANGESSECU,,nse_india_4e658581fd2b2623,,equity
,Garware Technical Fibres Limited,NSE,India,,,,,,,,,,,,,,,INE276A01018,INR,,,,,,,nse_india_v2_17g,,GARFIBRES,,nse_india_a93c39baf5e00b1e,,equity
,Garuda Construction and Engineering Limited,NSE,India,,,,,,,,,,,,,,,INE0JVO01026,INR,,,,,,,nse_india_v2_17g,,GARUDA,,nse_india_7b66b721c7820157,,equity
,Gateway Distriparks Limited,NSE,India,,,,,,,,,,,,,,,INE079J01017,INR,,,,,,,nse_india_v2_17g,,GATEWAY,,nse_india_e8780fb299384419,,equity
,Gayatri Highways Limited,NSE,India,,,,,,,,,,,,,,,INE287Z01012,INR,,,,,,,nse_india_v2_17g,,GAYAHWS,,nse_india_e441686ea9ec988d,,equity
,Gretex Corporate Services Limited,NSE,India,,,,,,,,,,,,,,,INE199P01028,INR,,,,,,,nse_india_v2_17g,,GCSL,,nse_india_888bfbde40ad82a1,,equity
,Geekay Wires Limited,NSE,India,,,,,,,,,,,,,,,INE669X01032,INR,,,,,,,nse_india_v2_17g,,GEEKAYWIRE,,nse_india_3c75315b43a3404e,,equity
,Gem Aromatics Limited,NSE,India,,,,,,,,,,,,,,,INE06XZ01023,INR,,,,,,,nse_india_v2_17g,,GEMAROMA,,nse_india_8374177d2cbfd58f,,equity
,Generic Engineering Construction and Projects Limited,NSE,India,,,,,,,,,,,,,,,INE854S01022,INR,,,,,,,nse_india_v2_17g,,GENCON,,nse_india_78f8c021414e2539,,equity
,Genesys International Corporation Limited,NSE,India,,,,,,,,,,,,,,,INE727B01026,INR,,,,,,,nse_india_v2_17g,,GENESYS,,nse_india_3999e03e59e4063b,,equity
,Genus Paper & Boards Limited,NSE,India,,,,,,,,,,,,,,,INE949P01018,INR,,,,,,,nse_india_v2_17g,,GENUSPAPER,,nse_india_cb160fde4a2c0025,,equity
,Genus Power Infrastructures Limited,NSE,India,,,,,,,,,,,,,,,INE955D01029,INR,,,,,,,nse_india_v2_17g,,GENUSPOWER,,nse_india_04cb2a0aa9d86264,,equity
,Geojit Financial Services Limited,NSE,India,,,,,,,,,,,,,,,INE007B01023,INR,,,,,,,nse_india_v2_17g,,GEOJITFSL,,nse_india_29fbb86fb85c3f3f,,equity
,The Great Eastern Shipping Company Limited,NSE,India,,,,,,,,,,,,,,,INE017A01032,INR,,,,,,,nse_india_v2_17g,,GESHIP,,nse_india_e26690394e46655e,,equity
,GFL Limited,NSE,India,,,,,,,,,,,,,,,INE538A01037,INR,,,,,,,nse_india_v2_17g,,GFLLIMITED,,nse_india_bbbfae8d81bab793,,equity
,GHCL Limited,NSE,India,,,,,,,,,,,,,,,INE539A01019,INR,,,,,,,nse_india_v2_17g,,GHCL,,nse_india_e83e087b5533db6f,,equity
,GHCL Textiles Limited,NSE,India,,,,,,,,,,,,,,,INE0PA801013,INR,,,,,,,nse_india_v2_17g,,GHCLTEXTIL,,nse_india_5c8839780e051c6c,,equity
,GIC Housing Finance Limited,NSE,India,,,,,,,,,,,,,,,INE289B01019,INR,,,,,,,nse_india_v2_17g,,GICHSGFIN,,nse_india_d61d826a78ca9f61,,equity
,Globe International Carriers Limited,NSE,India,,,,,,,,,,,,,,,INE947T01022,INR,,,,,,,nse_india_v2_17g,,GICL,,nse_india_08f93e181ac88c20,,equity
,General Insurance Corporation of India,NSE,India,,,,,,,,,,,,,,,INE481Y01014,INR,,,,,,,nse_india_v2_17g,,GICRE,,nse_india_43dd5ff966ac81fc,,equity
,Gillanders Arbuthnot & Company Limited,NSE,India,,,,,,,,,,,,,,,INE047B01011,INR,,,,,,,nse_india_v2_17g,,GILLANDERS,,nse_india_a99faea5c726251e,,equity
,Gillette India Limited,NSE,India,,,,,,,,,,,,,,,INE322A01010,INR,,,,,,,nse_india_v2_17g,,GILLETTE,,nse_india_faffcf514800190b,,equity
,Gujarat Industries Power Company Limited,NSE,India,,,,,,,,,,,,,,,INE162A01010,INR,,,,,,,nse_india_v2_17g,,GIPCL,,nse_india_ec4f767ff71d1eb3,,equity
,GK Energy Limited,NSE,India,,,,,,,,,,,,,,,INE1AG301022,INR,,,,,,,nse_india_v2_17g,,GKENERGY,,nse_india_f772869af21cac68,,equity
,Gujarat Kidney And Super Speciality Limited,NSE,India,,,,,,,,,,,,,,,INE0V0W01025,INR,,,,,,,nse_india_v2_17g,,GKSL,,nse_india_b07a42a19253c29c,,equity
,GKW Limited,NSE,India,,,,,,,,,,,,,,,INE528A01020,INR,,,,,,,nse_india_v2_17g,,GKWLIMITED,,nse_india_dbc12c3d5ba64186,,equity
,Gland Pharma Limited,NSE,India,,,,,,,,,,,,,,,INE068V01023,INR,,,,,,,nse_india_v2_17g,,GLAND,,nse_india_e6b3708e5e285ed2,,equity
,GlaxoSmithKline Pharmaceuticals Limited,NSE,India,,,,,,,,,,,,,,,INE159A01016,INR,,,,,,,nse_india_v2_17g,,GLAXO,,nse_india_65252cbd9eee1879,,equity
,Glenmark Pharmaceuticals Limited,NSE,India,,,,,,,,,,,,,,,INE935A01035,INR,,,,,,,nse_india_v2_17g,,GLENMARK,,nse_india_cce3eb146078a14e,,equity
,Global Education Limited,NSE,India,,,,,,,,,,,,,,,INE291W01037,INR,,,,,,,nse_india_v2_17g,,GLOBAL,,nse_india_242f586f520ae850,,equity
,Global Vectra Helicorp Limited,NSE,India,,,,,,,,,,,,,,,INE792H01019,INR,,,,,,,nse_india_v2_17g,,GLOBALVECT,,nse_india_ac79bd967ac20fcf,,equity
,GLOBE ENTERPRISES (INDIA) LIMITED,NSE,India,,,,,,,,,,,,,,,INE581X01021,INR,,,,,,,nse_india_v2_17g,,GLOBE,,nse_india_a3e8b9c2c5de9823,,equity
,Globe Civil Projects Limited,NSE,India,,,,,,,,,,,,,,,INE0V3U01015,INR,,,,,,,nse_india_v2_17g,,GLOBECIVIL,,nse_india_f0c735a7debadc66,,equity
,Globus Spirits Limited,NSE,India,,,,,,,,,,,,,,,INE615I01010,INR,,,,,,,nse_india_v2_17g,,GLOBUSSPR,,nse_india_0be7868c037bf094,,equity
,Gloster Limited,NSE,India,,,,,,,,,,,,,,,INE350Z01018,INR,,,,,,,nse_india_v2_17g,,GLOSTERLTD,,nse_india_f4cde814f69c5ea7,,equity
,GM Breweries Limited,NSE,India,,,,,,,,,,,,,,,INE075D01018,INR,,,,,,,nse_india_v2_17g,,GMBREW,,nse_india_8d8b8d705c5138e9,,equity
,Gujarat Mineral Development Corporation Limited,NSE,India,,,,,,,,,,,,,,,INE131A01031,INR,,,,,,,nse_india_v2_17g,,GMDCLTD,,nse_india_3db78e558911d003,,equity
,GMM Pfaudler Limited,NSE,India,,,,,,,,,,,,,,,INE541A01023,INR,,,,,,,nse_india_v2_17g,,GMMPFAUDLR,,nse_india_46de12f85034f153,,equity
,GMR AIRPORTS LIMITED,NSE,India,,,,,,,,,,,,,,,INE776C01039,INR,,,,,,,nse_india_v2_17g,,GMRAIRPORT,,nse_india_d80d88c43eace95c,,equity
,GMR Power and Urban Infra Limited,NSE,India,,,,,,,,,,,,,,,INE0CU601026,INR,,,,,,,nse_india_v2_17g,,GMRP&UI,,nse_india_0b2d4a366a10aeea,,equity
,GNA Axles Limited,NSE,India,,,,,,,,,,,,,,,INE934S01014,INR,,,,,,,nse_india_v2_17g,,GNA,,nse_india_f7c467ebe9b6548a,,equity
,Gujarat Narmada Valley Fertilizers and Chemicals Limited,NSE,India,,,,,,,,,,,,,,,INE113A01013,INR,,,,,,,nse_india_v2_17g,,GNFC,,nse_india_2afd0476d882fc3a,,equity
,Gujarat Natural Resources Limited,NSE,India,,,,,,,,,,,,,,,INE207H01018,INR,,,,,,,nse_india_v2_17g,,GNRL,,nse_india_eceacb9d1c3328d6,,equity
,Goa Carbon Limited,NSE,India,,,,,,,,,,,,,,,INE426D01013,INR,,,,,,,nse_india_v2_17g,,GOACARBON,,nse_india_67ac85da6841bd05,,equity
,GOCL Corporation Limited,NSE,India,,,,,,,,,,,,,,,INE077F01035,INR,,,,,,,nse_india_v2_17g,,GOCLCORP,,nse_india_e20193d2f7b1c493,,equity
,Go Fashion (India) Limited,NSE,India,,,,,,,,,,,,,,,INE0BJS01011,INR,,,,,,,nse_india_v2_17g,,GOCOLORS,,nse_india_326d64ed56d9a247,,equity
,Godavari Biorefineries Limited,NSE,India,,,,,,,,,,,,,,,INE497S01012,INR,,,,,,,nse_india_v2_17g,,GODAVARIB,,nse_india_6cc48ecce75d33e5,,equity
,Godfrey Phillips India Limited,NSE,India,,,,,,,,,,,,,,,INE260B01028,INR,,,,,,,nse_india_v2_17g,,GODFRYPHLP,,nse_india_58583f4508feba25,,equity
,Go Digit General Insurance Limited,NSE,India,,,,,,,,,,,,,,,INE03JT01014,INR,,,,,,,nse_india_v2_17g,,GODIGIT,,nse_india_2521c913a983593a,,equity
,Godrej Agrovet Limited,NSE,India,,,,,,,,,,,,,,,INE850D01014,INR,,,,,,,nse_india_v2_17g,,GODREJAGRO,,nse_india_e99cbe5685c46087,,equity
,Godrej Consumer Products Limited,NSE,India,,,,,,,,,,,,,,,INE102D01028,INR,,,,,,,nse_india_v2_17g,,GODREJCP,,nse_india_aec0621cbe998c0b,,equity
,Godrej Industries Limited,NSE,India,,,,,,,,,,,,,,,INE233A01035,INR,,,,,,,nse_india_v2_17g,,GODREJIND,,nse_india_be84ffa393fc3d86,,equity
,Godrej Properties Limited,NSE,India,,,,,,,,,,,,,,,INE484J01027,INR,,,,,,,nse_india_v2_17g,,GODREJPROP,,nse_india_f69c84cc639feeee,,equity
,Gokaldas Exports Limited,NSE,India,,,,,,,,,,,,,,,INE887G01027,INR,,,,,,,nse_india_v2_17g,,GOKEX,,nse_india_b7e9158d442cc13e,,equity
,Gokul Refoils and Solvent Limited,NSE,India,,,,,,,,,,,,,,,INE020J01029,INR,,,,,,,nse_india_v2_17g,,GOKUL,,nse_india_ce281e7e4023bfee,,equity
,Gokul Agro Resources Limited,NSE,India,,,,,,,,,,,,,,,INE314T01033,INR,,,,,,,nse_india_v2_17g,,GOKULAGRO,,nse_india_c6f84eed2244562d,,equity
,Goodluck India Limited,NSE,India,,,,,,,,,,,,,,,INE127I01024,INR,,,,,,,nse_india_v2_17g,,GOODLUCK,,nse_india_c3b76c3d13b73e14,,equity
,Goodyear India Limited,NSE,India,,,,,,,,,,,,,,,INE533A01012,INR,,,,,,,nse_india_v2_17g,,GOODYEAR,,nse_india_8214ea6447c5b4e1,,equity
,Gopal Snacks Limited,NSE,India,,,,,,,,,,,,,,,INE0L9R01028,INR,,,,,,,nse_india_v2_17g,,GOPAL,,nse_india_887c86adf25811ad,,equity
,Goyal Aluminiums Limited,NSE,India,,,,,,,,,,,,,,,INE705X01026,INR,,,,,,,nse_india_v2_17g,,GOYALALUM,,nse_india_00ba51711f461433,,equity
,Godawari Power And Ispat limited,NSE,India,,,,,,,,,,,,,,,INE177H01039,INR,,,,,,,nse_india_v2_17g,,GPIL,,nse_india_79d3994af16b07a4,,equity
,Gujarat Pipavav Port Limited,NSE,India,,,,,,,,,,,,,,,INE517F01014,INR,,,,,,,nse_india_v2_17g,,GPPL,,nse_india_fc47f6d766669a37,,equity
,GPT Healthcare Limited,NSE,India,,,,,,,,,,,,,,,INE486R01017,INR,,,,,,,nse_india_v2_17g,,GPTHEALTH,,nse_india_60632d14eee912f6,,equity
,GPT Infraprojects Limited,NSE,India,,,,,,,,,,,,,,,INE390G01014,INR,,,,,,,nse_india_v2_17g,,GPTINFRA,,nse_india_c9f7cf7ba451a7d6,,equity
,Grand Oak Canyons Distillery Limited,NSE,India,,,,,,,,,,,,,,,INE926B01016,INR,,,,,,,nse_india_v2_17g,,GRANDOAK,,nse_india_d66b604eae3ab058,,equity
,Granules India Limited,NSE,India,,,,,,,,,,,,,,,INE101D01020,INR,,,,,,,nse_india_v2_17g,,GRANULES,,nse_india_99b4cd9282850f8b,,equity
,Graphite India Limited,NSE,India,,,,,,,,,,,,,,,INE371A01025,INR,,,,,,,nse_india_v2_17g,,GRAPHITE,,nse_india_2199d1d275deb555,,equity
,Grasim Industries Limited,NSE,India,,,,,,,,,,,,,,,INE047A01021,INR,,,,,,,nse_india_v2_17g,,GRASIM,,nse_india_a08c54beb6b4e67f,,equity
,Grauer & Weil India Limited,NSE,India,,,,,,,,,,,,,,,INE266D01021,INR,,,,,,,nse_india_v2_17g,,GRAUWEIL,,nse_india_a4cb213178cbea50,,equity
,Graviss Hospitality Limited,NSE,India,,,,,,,,,,,,,,,INE214F01026,INR,,,,,,,nse_india_v2_17g,,GRAVISSHO,,nse_india_95ec11bcc90326eb,,equity
,Gravita India Limited,NSE,India,,,,,,,,,,,,,,,INE024L01027,INR,,,,,,,nse_india_v2_17g,,GRAVITA,,nse_india_ae2a70fe02579804,,equity
,Greaves Cotton Limited,NSE,India,,,,,,,,,,,,,,,INE224A01026,INR,,,,,,,nse_india_v2_17g,,GREAVESCOT,,nse_india_3191c093b56e2bfd,,equity
