exchange,ticker,source,merge_action,merge_reason
NASDAQ,TRS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TRSG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TRST,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TRUG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TRUP,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TRVI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TSAT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TSBK,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TSCO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TSEM,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TSHA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TSLA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TSSI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TTAN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TTD,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TTEC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TTEK,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TTGT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TTMI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TTRX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TTWO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TULP,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TUSK,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TVA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TVAI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TVGN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TVRD,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TVTX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TW,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TWAV,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TWFG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TWG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TWIN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TWLV,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TWST,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TXG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TXMD,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TXN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TXRH,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TYGO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TYRA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,TZOO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UAL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UBCP,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UBSI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UBXG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UCAR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UCFI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UCTT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UEIC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UFCS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UFG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UFPI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UFPT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UK,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,ULBI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,ULCC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,ULH,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,ULTA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UMBF,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UNB,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UNCY,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UNIT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UNTY,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UONE,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UONEK,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UPB,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UPBD,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UPC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UPLD,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UPST,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UPWK,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UPXI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,URBN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,URGN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UROY,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,USAR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,USAU,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,USCB,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,USDE,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,USEA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,USGO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,USIO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,USLM,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UTHR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UTMD,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UTSI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UVSP,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UYSC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,UZX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VABK,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VALU,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VANI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VBIO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VBNK,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VCEL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VCIG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VCTR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VCYT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VECO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VEEA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VEEE,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VELO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VERA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VERI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VERU,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VERX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VFF,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VFS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VGAS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VHC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VHCP,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VHUB,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VIAV,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VICR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VINP,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VIR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VIRC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VISN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VITL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VIVK,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VIVO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VIVS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VKTX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VLGEA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VLY,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VMAR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VMD,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VMET,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VNCE,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VNDA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VNME,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VNOM,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VOR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VOXR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VRA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VRAX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VRCA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VRDN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VREX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VRM,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VRME,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VRNS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VRRM,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VRSK,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VRSN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VRTX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VRXA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VSAT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VSEC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VSEE,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VSME,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VSNT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VSTD,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VSTM,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VTGN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VTIX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VTRS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VTSI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VTVT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VUZI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VVOS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VWAV,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VYGR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,VYNE,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WABC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WAFD,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WAFU,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WAI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WALD,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WASH,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WATT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WAY,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WBD,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WBTN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WBUY,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WCT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WDAY,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WDC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WDFC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WEN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WENN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WERN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WEST,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WETH,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WETO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WEYS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WFCF,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WFF,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WFRD,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WGRX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WGS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WHF,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WHLR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WHWK,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WILC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WIMI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WINA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WING,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WIX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WKHS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WKSP,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WLDN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WLDS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WLFC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WLII,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WLTH,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WMG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WMT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WNEB,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WNW,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WOK,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WOOF,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WPRT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WRAP,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WRLD,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WSBC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WSBF,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WSBK,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WSC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WSE,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WSFS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WSHP,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WSTN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WTBA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WTF,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WTFC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WTG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WTW,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WULF,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WVE,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WVVI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WW,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WWD,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WXM,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WYFI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,WYNN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,XAIR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,XBIO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,XBIT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,XBP,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,XCBE,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,XCH,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,XCUR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,XE,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,XEL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,XELB,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,XELLL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,XENE,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,XERS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,XFOR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,XGN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,XHLD,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,XLO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
