row_number,ticker,company_name,exchange,country,source_provider,instrument_type,isin,currency,type_bucket_v2_33a,missing_ticker,missing_company_name,missing_country,missing_isin,missing_currency,missing_sector,missing_industry,missing_market_cap,duplicate_exchange_ticker,duplicate_isin_cross_listing_candidate,identity_complete,financial_coverage_fields_present,v2_33a_status,eligibility_decision_v2_33b,eligibility_reason_v2_33b,eligible_for_financial_enrichment,eligible_for_opportunity_ranking,opportunity_ranking_block_reason,eligibility_decision_v2_33b2,eligibility_reason_v2_33b2,eligibility_refinement_v2_33b2
37118,MVV1,MVV ENERGIE AG,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A0H52F5,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
37119,P4O,PLAN OPTIK AG,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A0HGQS8,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
37120,2GB,2G ENERGY AG,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A0HL8N9,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
37122,DWNI,DEUTSCHE WOHNEN SE,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A0HN5C6,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
37123,PNE3,PNE AG,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A0JBPG2,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
37124,LIK,LIMES SCHLOSSKLINIKEN AG,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A0JDBC7,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
37125,GTY,GATEWAY REAL ESTATE AG,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A0JJTG7,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
37127,B7E,BLUE CAP AG,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A0JM2M1,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
37128,C1V0,MVISE AG,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A0KE043,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
37129,NTG,NABALTEC AG,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A0KPPR7,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
37130,M3V,MEVIS MEDICAL SOLUTIONS AG,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A0LBFE4,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
37132,GXI,GERRESHEIMER AG,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A0LD6E6,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
37133,EXJ0,READCREST CAPITAL AG,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A0LE3J1,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
37134,H9W,HWA AG,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A0LR4P1,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
37136,EXL,EXASOL AG,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A0LR9G9,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
37137,ABX,ADVANCED BLOCKCHAIN AG,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A0M93V6,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
37138,M7U,NYNOMIC AG,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A0MSN11,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
37139,ETG,ENVITEC BIOGAS AG,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A0MVLS8,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
37140,DLX,DELIGNIT AG,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A0MZ4B0,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
37142,333,ROSTRA AG,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A0N3UD5,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
37143,NFN,NFON AG,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A0N4N52,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
37144,HHFA,HAMBURGER HAFEN UND LOGISTIK,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A0S8488,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
37147,M12,M1 KLINIKEN AG,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A0STSQ8,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
37148,DAR,DATRON AG,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A0V9LA7,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
37149,AIXA,AIXTRON SE,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A0WMPJ6,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
37150,DMRE,DEMIRE DT MTS REAL ESTATE AG,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A0XFSF0,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
37151,DR0,DEUTSCHE ROHSTOFF AG,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A0XYG76,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
37152,TTR1,TECHNOTRANS SE,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A0XYGA7,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
37153,IBU,IBU-TEC ADVANCED MATERIALS A,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A0XYHT5,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
37156,FNTN,FREENET AG,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A0Z2ZZ5,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
37157,ELB,ELUMEO SE,XETR,DE,deutsche_boerse_xetra_all_tradable_instruments,CS,DE000A11Q059,,common_equity_candidate,False,False,False,False,True,True,True,True,False,False,True,0,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_v2_33p,xetra_company_name_recovered_via_openfigi_isin_exact_match,hold_provider_schema_xetra
