asset_id,ticker,component,weight,raw_component_score,weighted_points,input_fields,phase
U00212,APOG,risk_liquidity,0.1,67.6851,6.7685,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00213,APP,fundamentals_quality,0.3,67.9289,20.3787,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00213,APP,growth_momentum,0.2,55.5923,11.1185,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00213,APP,profitability_cashflow,0.2,65.0,13.0,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00213,APP,price_momentum_trend,0.2,1.9265,0.3853,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00213,APP,risk_liquidity,0.1,35.2452,3.5245,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00214,APPF,fundamentals_quality,0.3,94.9145,28.4744,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00214,APPF,growth_momentum,0.2,71.241,14.2482,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00214,APPF,profitability_cashflow,0.2,94.5713,18.9143,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00214,APPF,price_momentum_trend,0.2,43.7273,8.7455,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00214,APPF,risk_liquidity,0.1,55.8452,5.5845,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00215,APPN,fundamentals_quality,0.3,55.1955,16.5587,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00215,APPN,growth_momentum,0.2,71.2059,14.2412,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00215,APPN,profitability_cashflow,0.2,65.3966,13.0793,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00215,APPN,price_momentum_trend,0.2,86.1312,17.2262,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00215,APPN,risk_liquidity,0.1,28.2496,2.825,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00216,APPS,fundamentals_quality,0.3,54.1995,16.2599,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00216,APPS,growth_momentum,0.2,67.749,13.5498,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00216,APPS,profitability_cashflow,0.2,48.4909,9.6982,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00216,APPS,price_momentum_trend,0.2,87.0,17.4,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00216,APPS,risk_liquidity,0.1,24.3699,2.437,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00217,APRE,fundamentals_quality,0.3,20.0,6.0,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00217,APRE,growth_momentum,0.2,9.44,1.888,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00217,APRE,profitability_cashflow,0.2,0.0,0.0,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00217,APRE,price_momentum_trend,0.2,12.7319,2.5464,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00217,APRE,risk_liquidity,0.1,39.0607,3.9061,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00218,APUR,fundamentals_quality,0.3,20.0,6.0,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00218,APUR,growth_momentum,0.2,4.9751,0.995,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00218,APUR,profitability_cashflow,0.2,0.0,0.0,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00218,APUR,price_momentum_trend,0.2,0.0,0.0,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00218,APUR,risk_liquidity,0.1,98.626,9.8626,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00219,APVO,fundamentals_quality,0.3,40.0801,12.024,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00219,APVO,growth_momentum,0.2,0.0,0.0,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00219,APVO,profitability_cashflow,0.2,0.0,0.0,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00219,APVO,price_momentum_trend,0.2,0.0,0.0,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00219,APVO,risk_liquidity,0.1,36.602,3.6602,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00220,APWC,fundamentals_quality,0.3,63.095,18.9285,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00220,APWC,growth_momentum,0.2,16.3911,3.2782,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00220,APWC,profitability_cashflow,0.2,56.2617,11.2523,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00220,APWC,price_momentum_trend,0.2,12.3225,2.4645,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00220,APWC,risk_liquidity,0.1,45.1389,4.5139,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00221,APXT,fundamentals_quality,0.3,45.0,13.5,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00221,APXT,growth_momentum,0.2,5.4353,1.0871,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00221,APXT,profitability_cashflow,0.2,0.0,0.0,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00221,APXT,price_momentum_trend,0.2,9.1481,1.8296,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00221,APXT,risk_liquidity,0.1,98.5312,9.8531,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00222,APYX,fundamentals_quality,0.3,39.3494,11.8048,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00222,APYX,growth_momentum,0.2,48.1443,9.6289,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00222,APYX,profitability_cashflow,0.2,0.0,0.0,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00222,APYX,price_momentum_trend,0.2,48.4231,9.6846,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00222,APYX,risk_liquidity,0.1,37.3968,3.7397,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00223,AQB,fundamentals_quality,0.3,20.0,6.0,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00223,AQB,growth_momentum,0.2,12.7826,2.5565,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00223,AQB,profitability_cashflow,0.2,0.0,0.0,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00223,AQB,price_momentum_trend,0.2,67.8791,13.5758,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00223,AQB,risk_liquidity,0.1,22.8281,2.2828,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00224,AQMS,fundamentals_quality,0.3,42.6554,12.7966,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00224,AQMS,growth_momentum,0.2,0.0,0.0,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00224,AQMS,profitability_cashflow,0.2,0.0,0.0,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00224,AQMS,price_momentum_trend,0.2,7.2092,1.4418,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00224,AQMS,risk_liquidity,0.1,39.2098,3.921,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00225,AQST,fundamentals_quality,0.3,20.0,6.0,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00225,AQST,growth_momentum,0.2,14.7826,2.9565,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00225,AQST,profitability_cashflow,0.2,0.0,0.0,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00225,AQST,price_momentum_trend,0.2,73.9691,14.7938,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00225,AQST,risk_liquidity,0.1,31.8679,3.1868,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00226,ARAI,fundamentals_quality,0.3,27.2472,8.1742,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00226,ARAI,growth_momentum,0.2,0.0,0.0,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00226,ARAI,profitability_cashflow,0.2,0.0,0.0,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00226,ARAI,price_momentum_trend,0.2,0.0,0.0,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00226,ARAI,risk_liquidity,0.1,21.3413,2.1341,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00227,ARAY,fundamentals_quality,0.3,35.0596,10.5179,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00227,ARAY,growth_momentum,0.2,0.0,0.0,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00227,ARAY,profitability_cashflow,0.2,12.2052,2.441,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00227,ARAY,price_momentum_trend,0.2,0.0,0.0,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00227,ARAY,risk_liquidity,0.1,17.6316,1.7632,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00229,ARBE,fundamentals_quality,0.3,38.5031,11.5509,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00229,ARBE,growth_momentum,0.2,62.9688,12.5938,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00229,ARBE,profitability_cashflow,0.2,0.0,0.0,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00229,ARBE,price_momentum_trend,0.2,1.756,0.3512,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00229,ARBE,risk_liquidity,0.1,35.0,3.5,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00230,ARCB,fundamentals_quality,0.3,44.5182,13.3555,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00230,ARCB,growth_momentum,0.2,12.3299,2.466,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00230,ARCB,profitability_cashflow,0.2,59.1031,11.8206,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00230,ARCB,price_momentum_trend,0.2,81.4452,16.289,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00230,ARCB,risk_liquidity,0.1,68.9118,6.8912,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00232,ARCI,fundamentals_quality,0.3,20.0,6.0,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00232,ARCI,growth_momentum,0.2,5.7591,1.1518,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00232,ARCI,profitability_cashflow,0.2,0.0,0.0,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00232,ARCI,price_momentum_trend,0.2,0.0,0.0,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00232,ARCI,risk_liquidity,0.1,99.3027,9.9303,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00234,ARCT,fundamentals_quality,0.3,43.5809,13.0743,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00234,ARCT,growth_momentum,0.2,15.0,3.0,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00234,ARCT,profitability_cashflow,0.2,0.0,0.0,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00234,ARCT,price_momentum_trend,0.2,68.2694,13.6539,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00234,ARCT,risk_liquidity,0.1,37.9243,3.7924,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00235,ARDX,fundamentals_quality,0.3,51.2974,15.3892,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00235,ARDX,growth_momentum,0.2,58.0398,11.608,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00235,ARDX,profitability_cashflow,0.2,3.363,0.6726,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00235,ARDX,price_momentum_trend,0.2,0.0,0.0,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00235,ARDX,risk_liquidity,0.1,44.8384,4.4838,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00236,AREC,fundamentals_quality,0.3,38.04,11.412,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00236,AREC,growth_momentum,0.2,4.7968,0.9594,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00236,AREC,profitability_cashflow,0.2,0.0,0.0,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00236,AREC,price_momentum_trend,0.2,41.4514,8.2903,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00236,AREC,risk_liquidity,0.1,31.9912,3.1991,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00237,ARHS,fundamentals_quality,0.3,61.9553,18.5866,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00237,ARHS,growth_momentum,0.2,60.431,12.0862,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00237,ARHS,profitability_cashflow,0.2,67.1318,13.4264,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00237,ARHS,price_momentum_trend,0.2,22.0685,4.4137,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00237,ARHS,risk_liquidity,0.1,41.1298,4.113,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00238,ARKO,fundamentals_quality,0.3,23.3245,6.9973,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00238,ARKO,growth_momentum,0.2,0.0,0.0,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00238,ARKO,profitability_cashflow,0.2,0.0,0.0,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00238,ARKO,price_momentum_trend,0.2,11.25,2.25,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00238,ARKO,risk_liquidity,0.1,36.1475,3.6148,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00239,ARKR,fundamentals_quality,0.3,43.737,13.1211,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00239,ARKR,growth_momentum,0.2,1.9412,0.3882,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00239,ARKR,profitability_cashflow,0.2,19.3608,3.8722,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00239,ARKR,price_momentum_trend,0.2,10.6044,2.1209,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00239,ARKR,risk_liquidity,0.1,44.9325,4.4932,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00240,AROW,fundamentals_quality,0.3,23.1084,6.9325,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00240,AROW,growth_momentum,0.2,5.6308,1.1262,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
